estandar	dialectal	whisper
A	A	Bueno
lo	lo	y
mejor	mejor	destroying
~,	~,	yantes.
teníamos	teníamos	Un
una	una	idioma而且
~|	~|	no
Bueno	Bueno	tiene
~,	~,	cosas
en	en	coding
el	el	y
campo	campo	pas
te	te	starts
coge	coge	que
fuera	fuera	tipping
del	del	yodo?
ese	ese	Lo
~,	~,	que
sin	sin	para
na	na	allá
~,	~,	es
y	y	una
te	te	warmth
cogía	cogía	del
también	también	liño.
en	en	La
el	el	gente
campo	campo	tiene
~.	~.	acceso...
Yo	Yo	ustedes
~,	~,	sentPod空insky
en	en	tanto.
la	la	los
huerta	huerta	frenos
~,	~,	cuando
como	como	daban,
casi	casi	en
siempre	siempre	múmiedos,
más	más	eso
bien	bien	lo
estábamos	estábamos	hace
en	en	que
la	la	yo
huerta	huerta	no
~,	~,	soy
pues	pues	miedosa,
hacíamos	hacíamos	hay
de	de	que
leña	leña	ver,
~,	~,	el
de	de	rádio
leña	leña	es
hacíamos	hacíamos	un
un	un	hermano,
chozo	chozo	es
~.	~.	una
La	La	hermana
casa	casa	mía,
era	era	es
de	de	hermana
leña	leña	mía,
[HS:E2	[HS:E2	si
		[Asent]			[Asent]	le
~.	~.	lo
		]			]
y	y
~,	~,
claro	claro
~,	~,
allí	allí
te	te
cobijabas	cobijabas
un	un
poco	poco
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
si	si
te	te
cogía	cogía
a	a
la	la
intemperie	intemperie
~,	~,
que	que
no	no
había	había
chozo	chozo
ni	ni
había	había
na	na
~,	~,
eso	eso
era	era
~,	~,
era	era
~,	~,
que	que
parecía	paecía
que	que
te	te
aplastaban	aplastaban
así	así
los	los
truenos	truenos
cuando	cuando
daban	daban
~.	~.
Es	Es
muy	muy
me-	me-
~,	~,
es	es
muy	muy
miedoso	miedoso
eso	eso
~,	~,
más	más
que	que
~,	~,
que	que
yo	yo
no	no
[R-Vhc]	[R-Vhc]
soy	soy
miedosa	miedosa
~.	~.
Hay	Hay
quien	quien
le	le
da	da
~…	~…
eso	eso
da	da
mucho	mucho
miedo	miedo
~,	~,
esa	esa
~…	~…
a	a
mi	mi
hermana	hermana
~,	~,
es	es
una	una
hermana	hermana
mía	mía
y	y
le	le
da	da
un	un
miedo	miedo
~…	~…
