estandar	dialectal	whisper
Y	Y	Y
lue-	lue-	luego
~,	~,	ya
y	y	pues
luego	luego	de
ya	ya	ahí
pues	pues	me
de	de	fui
áhi	áhi	al
~,	~,	vellón,
me	me	me
fui	fui	fui
al	al	al
Vellón	Vellón	vellón
~.	~.	ya
[HS:E	[HS:E	de
		[Asent]			[Asent]	pastor,
~.	~.	con
		]			]	unos
Me	Me	llores
fui	fui	que
al	al	dejaba
Vellón	Vellón	uno
ya	ya	y
de	de	cambiaba
pastor	pastor	otros
~,	~,	y
con	con	quitaba
unos	unos	las
señores	señores	ovejas
que	que	pues
~…	~…	me
~,	~,	iba
en	en	con
fin	fin	otro.
~,	~,	Bueno,
ca-	ca-	total
~,	~,	que
dejaba	dejaba	ya
uno	uno	ahí
y	y	pues
cambia	cambia	ya,
a	a	la
otro	otro	terdalilla
~,	~,	me
si	si	casé.
quitaban	quitaban	Era
las	las	esto.
ovejas	ovejas	En
~,	~,	el
pues	pues	vellón
me	me	se
iba	iba	hizo.
con	con	Me
otro	otro	pues
~.	~.	allí
Bueno	Bueno	con
~,	~,	el
total	total	agua
que	que	en
ya	ya	una
allí	allí	temporada
~,	~,	a
pues	pues	trabajar
ya	ya	con
~,	~,	él
desde	desde	y
allí	allí	por
ya	ya	allí
me	me	ya
casé	casé	caí
~,	~,	un
era	era	poco
esto	esto
ya	ya
~…	~…
[HS:E	[HS:E
		¿~			¿~
En	En
El_Vellón	El_Vellón
se	se
casó	casó
~?	~?
		]			]
Sí	Sí
~,	~,
s-	s-
~.	~.
Estuve	Estuve
allí	allí
~…	~…
~,	~,
antes	antes
de	de
casarme	casarme
estuve	estuve
~…	~…
~,	~,
unos	unos
veintitrés	veintitrés
o	o
veinticuatro	veinticuatro
años	años
estuve	estuve
~,	~,
pero	pero
todo	todo
el	el
día	día
~,	~,
de	de
día	día
y	y
de	de
noche	noche
con	con
las	las
ovejas	ovejas
~,	~,
[HS:E	[HS:E
		[Asent]			[Asent]
~.	~.
		]			]
no	no
es	es
como	como
ahora	ahora
que	que
las	las
cierran	cierran
y	y
se	se
van	van
a	a
casa	casa
o	o
lo	lo
que	que
sea	sea
[RISA]	[RISA]
o	o
ya	ya
~,	~,
ya	ya
desde	desde
a-	a-
~,	~,
desde	desde
allí	allí
luego	luego
ya	ya
me	me
casé	casé
~,	~,
ya	ya
me	me
~…	~…
~,	~,
me	me
puse	puse
allí	allí
con	con
el	el
abuelo	abuelo
una	una
temporada	temporá
~,	~,
a	a
trabajar	trabajar
con	con
él	él
y	y
por	por
allí	allí
y	y
ya	ya
pues	pues
ya	ya
~…	~…
caí	caí
un	un
poco	poco
enfermo	enfermo
~…	~…
