estandar	dialectal	whisper
|T18|	|T18|	Pero,
Y	Y	¿eh?
~…	~…	¿Y
[HS:E1	[HS:E1	aquí?
		Claro			Claro	En
~,	~,	Madrid.
claro	claro	En
~.	~.	Madrid.
		]			]	En
Pero	Pero	Madrid?
~,	~,	En
bueno	bueno	Madrid,
~,	~,	si
y	y	yo
~…	~…	la
~,	~,	milí.
y	y	Yo
aquí	aquí	estuve
~.	~.	en
[HS:I4	[HS:I4	Madrid.
		En			En	Estuve
Madrid	Madrid	de
~…	~…	asistente
también	también	como
~.	~.	un
Aquí	Aquí	capitán.
pa	pa	En
reventar	reventar	Arguaya.
~.	~.	Calle
		]			]	Rodriguesa
En	En	Pedro.
Madrid	Madrid	En
~,	~,	El
en	en	Gagatso,
Madrid	Madrid	¿no
hice	hice	lo
yo	yo	he
la	la	podido
mili	mili	dar?
~.	~.	¿Qué
Yo	Yo	le
estuve	estuve	da?
en	en	¿Qué
Madrid	Madrid	le
~.	~.	da?
Estuve	Estuve	No,
de	de	no,
asistente	asistente	no.
con	con	Llevar
un	un	a
capitán	capitán	ti
~.	~.	de
En	En	artillería.
Argüelles	Argüelles	Que
~,	~,	no
calle	calle	se
Rodríguez_San_Pedro	Rodríguez_San_Pedro	ve
~.	~.	un
[V-Ljn]	[V-Ljn]	emile
[HS:E3	[HS:E3	exterior
		[HCruz:			[HCruz:	de
		En			En	la
el	el	Irene.
aire	aire	Y
era	era	me
entonces	entonces	juí
~,	~,	y
¿~	¿~	entras
no	no	en
~?	~?	mi
		]			]	buscar
		]			]	un,
[HS:E2	[HS:E2	y
		[HCruz:			[HCruz:	me
		Hacedlo			Hacedlo	juí
vosotros	vosotros	a
~.	~.	Madrid.
		]			]	Estaba
		]			]	13
No	No	meses
~,	~,	en
no	no	Madrid
~…	~…	de
[HS:E2	[HS:E2	asistente
		[HCruz:			[HCruz:	con
		Y			Y	un
puedo	puedo	capitán.
ponerlo	ponerlo	Y
ahí	ahí	yo
~.	~.	estuve
		]			]	siempre
		]			]	de
yo	yo	paisano
era	era	allí
arti-	arti-	en
~,	~,	Madrid.
yo	yo	¿Qué
era	era	yo
de	de	quería
artillería	artillería	eso?
~.	~.	¿Qué
Que	Que	yo
no	no	quería
ha	ha	eso?
sido	sido	De
en	en	través
el	el	de
ministerio	ministerio	que
del	del	combinaban,
aire	aire	de
~,	~,	a
no	no	Madrid,
~.	~.	ya
Y	Y	llegalló
me	me	a
fui	fui	donde
y	y	yo,
entonces	entonces	a
me	me	ver
buscaron	buscaron	a
y	y	visitar,
me	me	y
fui	fui	viven
a	a	todavía
Madrid	Madrid
~.	~.
He	He
estao	estao
trece	trece
meses	meses
en	en
Madrid	Madrid
de	de
~,	~,
de	de
asistente	asistente
con	con
un	un
capitán	capitán
~.	~.
Y	Y
yo	yo
he	he
vestido	vestido
siempre	siempre
de	de
paisano	paisano
allí	allí
en	en
Madrid	Madrid
~.	~.
[RISAS]	[RISAS]
[R-Vcs]	[R-Vcs]
Y	Y
yo	yo
quería	quería
eso	eso
~…	~…
de	de
esas	esas
veces	veces
que	que
combinan	combinan
de	de
ir	ir
a	a
Madrid	Madrid
~,	~,
voy	voy
a	a
llegar	llegar
yo	yo
a	a
donde	donde
yo	yo
~…	~…
~|	~|
a	a
ver	ver
~,	~,
a	a
ver	ver
si	si
está	está
aquí	aquí
~|	~|
viven	viven
todavía	todavía
allí	allí
~.	~.
