estandar	dialectal	whisper
Yo	Yo	Yo
~,	~,	como,
como	como	como
por	por	me
mi	mi	diría
desgracia	desgracia	si
no	no	no
tuve	tuve	tuve
padre	padre	padre
~,	~,	y
y	y	esta...
hasta	hasta	Me
~…	~…	se
me	me	murió,
se	se	te
murió	murió	llamé
~,	~,	mi
tenía	tenía	padre.
yo	yo	Me
año	año	se
y	y	murió
medio	medio	por
[V-Sml]	[V-Sml]	el
cuando	cuando	día
se	se	de
murió	murió	mi
mi	mi	salto,
padre	padre	como
~,	~,	que
y	y	mira.
se	se	A
murió	murió	mí
por	por	me
el	el	llamé
día	día	tu
de	de	niño.
mi	mi	Tenía
santo	santo	un
~,	~,	año...
conque	conque	Me
mira	mira	llamé
~,	~,	San
año	año	José,
y	y	mi
medio	medio	día
tenía	tenía	de
yo	yo	ella.
~.	~.	Tenía
Tenía	Tenía	un
un	un	día
año	año	de
y	y	agosto
se	se	a
murió	murió	San
el	el	José.
día	día	Y
de	de	si
san	san	si
José	José	no
~,	~,	te
el	el	llamé
día	día	mi
de	de	padre,
eso	eso	pues
~.	~.	sí.
Tenía	Tenía	Me
yo	yo	llamé
desde	desde	mi
agosto	agosto	padre
a	a	a
san	san
José	José
~,	~,
ese	ese
tiempo	tiempo
tenía	tenía
yo	yo
cuando	cuando
se	se
murió	murió
mi	mi
padre	padre
~,	~,
conque	conque
pobrecito	pobrecito
~.	~.
