estandar	dialectal	whisper
La	La	La
morcilla	morcilla	musilla
la	la	de
hacían	hacían	hacían
con	con	con
la	la	la
sangre	sangre	sangre
y	y	y
~…	~…	con
con	con	la
la	la	sangre
sangre	sangre	se
y	y	pone
cebolla	cebolla	a
picada	picada	piscada.
~.	~.	No
[HS:E1	[HS:E1	se
		[Asent]			[Asent]	llama
~.	~.	segura
		]			]	a
Cogían	Cogían	piscada
cebolla	cebolla	y
picada	picada	un
envuelta	envuelta	bolsa
con	con	con
eso	eso	eso
~,	~,	le
la	la	metiera
metían	metían	a
en	en	tipa
la	la	de
tripa	tripa	la
de	de	no
~…	~…	agrada
en	en	y
las	las	al
más	más	cero.
gordas	gordas	La
del	del	musilla
cerdo	cerdo	de
~,	~,	hacían
[HS:E1	[HS:E1	con
		[Asent]			[Asent]	la
~.	~.	sangre
		]			]	y
y	y	con
así	así	la
lo	lo	sangre
hacían	hacían	se
eso	eso	pone
 	 	a
 	 	piscada
 	 	y
 	 	un
 	 	bolsa
 	 	con
 	 	la
 	 	sangre
 	 	se
 	 	pone
 	 	a
 	 	piscada
 	 	y
 	 	al
 	 	cero.
