estandar	dialectal	whisper
Ferrocarril	Ferrocarril	Ferrocarril
es	es	es
~…	~…	curioso
curioso	curioso	porque
~,	~,	en
porque	porque	este
en	en	municipio
este	este	pasa
municipio	municipio	la
pasa	pasa	línea
la	la	que
línea	línea	va
~…	~…	de
que	que	la
va	va	línea
de	de	de
Lérida	Lérida	tren,
~,	~,	se
una	una	la
línea	línea	línea
de	de	de
tren	tren	Manresa
~,	~,	y
de	de	pasa
Lérida	Lérida	aquí
a	a	en
Manresa	Manresa	línea
~.	~.	recta
Y	Y	aquí
pa-	pa-	donde
~,	~,	estamos
pasa	pasa	nosotros
aquí	aquí	a
~…	~…	1
~,	~,	kilómetro
en	en	y
línea	línea	medio,
recta	recta	no
aquí	aquí	llega,
~,	~,	está
donde	donde	la
estamos	estamos	línea
nosotros	nosotros	del
~,	~,	tren,
a	a	o
un	un	sea
kilómetro	kilómetro	la
y	y	vía
medio	medio	de
~,	~,	tren
no	no	y
llega	llega	tenía
~…	~…	que
~,	~,	pasar
está	está	por
~,	~,	este
está	está	municipio,
la	la	dirección
~,	~,	otro
la	la	pueblo
~,	~,	a
la	la	sito
~,	~,	que
la	la	es
líne-	líne-	más
~,	~,	pequeño
el	el	que
tren	tren	este,
~.	~.	que
[R-Glp]	[R-Glp]	se
O	O	martiende
sea	sea	esas
~,	~,	gallolas,
la	la	está
vía	vía	todo
de	de	al
tren	tren	líneado,
~.	~.	pues
Y	Y	los
tenía	tenía	países
que	que	de
pasar	pasar	aquí
por	por	dijeron
~,	~,	que
por	por	de
~,	~,	ninguna
por	por	manera
este	este	que
municipio	municipio	hayan
dirección	dirección	el
[OTRAS-EM]	[OTRAS-EM]	tren.
a	a	Y
~…	~…	entonces
otro	otro	Calaf,
pueblecito	pueblecito	que
~,	~,	está
que	que	aquí
es	es	municipio
más	más	de
pequeño	pequeño	4
que	que	kilómetros,
este	este	Calaf
~,	~,	lo
que	que	pidió
es	es	porque
San_Martín_de_Sasgayolas	San_Martín_de_Sasgayolas	tenían
~.	~.	minas
Está	Está	de
todo	todo	carbón
alienado	alienado	y
~.	~.	entonces
Pues	Pues	los
lo-	lo-	responsables
~,	~,	de
los	los	Ferrocarril,
payeses	payeses	dirección
de	de	bueno,
aquí	aquí	pues
[OTRAS-EM]	[OTRAS-EM]	haremos
dijeron	dijeron	una
que	que	volta
de	de	con
ninguna	ninguna	las
manera	manera	vía,
querían	querían	montaremos
el	el	la
tren	tren	vía
~.	~.	para
[HS:E1	[HS:E1	ir
		Ya			Ya	a
~.	~.	Calafir
		]			]	y
Y	Y	aquí
entoces	entoces	esta
Calaf	Calaf	gente
~,	~,	de
que	que	aquí
está	está	no
aquí	aquí	quieren
~,	~,	el
municipio	municipio	tren,
de	de	pues
[HS:E1	[HS:E1	que
		Sí			Sí	no
~.	~.	lo
		]			]	tengan.
cuatro	cuatro	Entonces
kilómetros	kilómetros	Calaf,
~,	~,	como
Calaf	Calaf	tiene
lo	lo	un
pidió	pidió	termo
porque	porque	municipal
tenían	tenían	muy
minas	minas	pequeño,
de	de	pero
~…	~…	la
~,	~,	población
minas	minas	gracias
de	de	al
carbón	carbón	Ferrocarril
~.	~.	pues
[HS:E1	[HS:E1	ha
		[Asent]			[Asent]	aumento
~.	~.	mucho,
		]			]	en
Y	Y	cambio
entoces	entoces	aquí
~,	~,	no,
[OTRAS-EM]	[OTRAS-EM]	aquí
los	los	más
responsables	responsables	bien
de	de	fue
~,	~,	a
del	del
ferrocarril	ferrocarril
dijeron	dijeron
~:	~:
«~	«~
Bueno	Bueno
~,	~,
pues	pues
haremos	haremos
una	una
[L-Otra:	[L-Otra:
		volta			volta
		]			]
con	con
las	las
~,	~,
los	los
~,	~,
la	la
vía	vía
~,	~,
montaremos	montaremos
la	la
vía	vía
para	para
ir	ir
a	a
Calaf	Calaf
y	y
~,	~,
si	si
aquí	aquí
~,	~,
esta	esta
gente	gente
de	de
aquí	aquí
no	no
quieren	quieren
el	el
tren	tren
~,	~,
pues	pues
que	que
no	no
lo	lo
tengan	tengan
~»	~»
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
Entoces	Entoces
~,	~,
Cala-	Cala-
~,	~,
Calaf	Calaf
~,	~,
como	como
~…	~…
~,	~,
tiene	tiene
un	un
[A-PIn:	[A-PIn:
		término			término
		]			]
municipal	municipal
muy	muy
pequeño	pequeño
~,	~,
pero	pero
~…	~…
la	la
población	población
~,	~,
gracias	gracias
al	al
ferrocarril	ferrocarril
~,	~,
pues	pues
aumentó	aumentó
mucho	mucho
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
En	En
cambio	cambio
~,	~,
aquí	aquí
no	no
~.	~.
Aquí	Aquí
más	más
~,	~,
más	más
bien	bien
fue	fue
a	a
menos	menos
~.	~.
