estandar	dialectal	whisper
Bueno	Bueno	Bueno,
~,	~,	yo
yo	yo	en
~…	~…	casa
[OTRAS-EM]	[OTRAS-EM]	teníamos
En	En	rebaños
casa	casa	de
teníamos	teníamos	ovejas
rebaños	rebaños	hasta
de	de	que
ovejas	ovejas	falleció
[HS:E1	[HS:E1	mi
		[Asent]			[Asent]	padre
~.	~.	en
		]			]	el
hasta	hasta	2004.
que	que	Era
falleció	falleció	más
mi	mi	joven
padre	padre	que…
en	en	Sí,
el	el	tengo
dos_mil	dos_mil	tres
~…	~…	años
~,	~,	más
no	no	que
~,	~,	no
en	en	tenía
el	el	mi
94	94	padre
~.	~.	cuando
Y	Y	falleció.
era	era	De
más	más	una
~,	~,	era
más	más	que
joven	joven	de
que	que	corazón.
~…	~…	Si
Sí	Sí	fue
~…	~…	con
~,	~,	un
tengo	tengo	rebaño
tres	tres	de
años	años	ovejas
más	más	que
que	que	llevaba
no	no	a
tenía	tenía	300
mi	mi	él
padre	padre	y
cuando	cuando	cayó
falleció	falleció	cuando
~…	~…	las
de	de	cerró,
un	un	que
ataque	ataque	era
de	de	en
corazón	corazón	el
~,	~,	invierno,
sí	sí	no
~.	~.	en
Se	Se	cedenoero.
fue	fue	Cuando
con	con	me
la	la	dio
~,	~,	la
con	con	volta
un	un	y
rebaño	rebaño	pongo,
de	de	lo
ovejas	ovejas	encuentro
~,	~,	ahí
que	que	en
llevaba	llevaba	el
trescientas	trescientas	suelo,
él	él	se
y	y	había
~,	~,	quedado
y	y	fuminado.
cayó	cayó	Y
~,	~,	bueno,
cuando	cuando	después
las	las	las
~…	~…	quité
[A-PIn:	[A-PIn:	de…
		cerró			cerró	Y
		]			]	tenía
~,	~,	una
que	que	granja
era	era	de
en	en	cerdos,
pleno	pleno	yo,
invierno	invierno	de
~,	~,	cerdos
un	un	de
once	once	cría,
de	de	cerdas
enero	enero	y
~.	~.	gallinas
Cuando	Cuando	poniadores
[A-PIn:	[A-PIn:	también.
		él			él	Y
me	me	ahora,
dio	dio	por
		]			]	las
la	la	normas
bota	bota	sanitarias,
~,	~,	me
y	y	lo…
pum	pum	me
[ONOMAT]	[ONOMAT]	lo
~,	~,	as
lo	lo	hicieron
encuentro	encuentro	sacar,
ahí	ahí	esos
en	en	animados
el	el	estuvo
suelo	suelo	que…
~.	~.	tuve
S'había	S'había	que
quedao	quedao	sacarlos
fulminado	fulminado	de…
~,	~,	O
sí	sí	tenía
~…	~…	que
Y	Y	hacer
bueno	bueno	las
~…	~…	granjas
~,	~,	nuevas
después	después	porque
las	las	estaban
~,	~,	aquí
las	las	pegadas
~,	~,	aquí
las	las	al
quité	quité	pueblo.
y	y	Y
te-	te-	llevo
~,	~,	24
tenía	tenía	años
una	una	y
granja	granja	medio
de	de	trabajando
cerdos	cerdos	en
yo	yo	una
~,	~,	harinela.
de	de	Hacíamos
cerdos	cerdos	harina
de	de	para
cría	cría	ser
~,	~,	pan.
cerdas	cerdas	Y
~…	~…	aquí
Y	Y	también
gallinas	gallinas
ponedoras	ponedoras
también	también
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
Y	Y
ahora	ahora
~…	~…
por	por
las	las
normas	normas
sanitarias	sanitarias
me	me
los	los
~,	~,
me	me
~…	~…
~,	~,
me	me
las	las
hicieron	hicieron
sacar	sacar
~,	~,
estos	estos
animales	animales
tuv-	tuv-
~,	~,
tuve	tuve
que	que
~,	~,
tuve	tuve
que	que
sacarlos	sacarlos
de	de
~…	~…
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
O	O
tenía	tenía
que	que
hacer	hacer
las	las
granjas	granjas
nuevas	nuevas
por-	por-
~,	~,
[R-Glp]	[R-Glp]
porque	porque
estaban	estaban
aquí	aquí
pegadas	pegadas
~,	~,
aquí	aquí
al	al
pueblo	pueblo
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
Y	Y
~…	~…
llevo	llevo
veinticuatro	veinticuatro
años	años
y	y
medio	medio
trabajando	trabajando
en	en
una	una
harinera	harinera
~.	~.
Hacemos	Hacemos
harina	harina
~,	~,
harina	harina
para	para
hacer	hacer
pan	pan
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~.	~.
		]			]
Aquí	Aquí
también	también
traemos	traemos
~.	~.
