estandar	dialectal	whisper
Y	Y	Y
esta	esta	está
~,	~,	su
esta	esta	hijo
su	su	y
hijo	hijo	diseñador
es	es	de
diseñador	diseñador	moda,
de	de	que
moda	moda	es
~,	~,	el
[R-Cas]	[R-Cas]	diseñador
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	ha
~.	~.	tenido
		]			]	hasta
que	que	ahora
es	es	a
el	el	fratir
diseñador	diseñador	montesinos.
que	que	Que
ha	ha	hamos
tenido	tenido	sido
hasta	hasta	a
ahora	ahora	Madrid
		a
Anonimizado	Anonimizado	ver
		la
~.	~.	Faisión
[HS:E3	[HS:E3	Ways
		[Asent]			[Asent]	y
~.	~.	esa
		]			]	es
Que	Que	la
hemos	hamos	de
ido	ido	los
a	a	files
Madrid	Madrid	a
a	a	Hinoe.
ver	ver	A
la	la	Madrid
~,	~,	nos
la	la	ha
Fashion_Week	Fashion_Week
esas	esas
~…	~…
las	las
de	de
los	los
desfiles	desfiles
ha	ha
ido	ido
yo	yo
~,	~,
a	a
Madrid	Madrid
~.	~.
