estandar	dialectal	whisper
|T11|	|T11|	Mira,
Mira	Mira	de
~,	~,	cualquier
de	de	manera
cualquier	cualquier	te
manera	manera	voy
te	te	a
voy	voy	decir
a	a	una
decir	decir	cosa,
una	una	que
cosa	cosa	ella
~,	~,	era
aquello	aquello	una
era	era	vida,
una	una	pues
vida	vida	de
pues	pues	mucho
~…	~…	trabajo
de	de	y
mucho	mucho	eso,
trabajo	trabajo	pero
y	y	era
eso	eso	más
pero	pero	bonita
era	era	que
más	más	ahora.
bonita	bonita	En
que	que	cosa
ahora	ahora	de
en	en	eso,
cosa	cosa	ahora,
de	de	bueno,
~…	~…	hoy
~,	~,	no
de	de	se
eso	eso	trabaja,
~.	~.	porque
Ahora	Ahora	los
~,	~,	laboradores
claro	claro	están
~,	~,	acostumbrados
hoy	hoy	a
no	no	que
se	se	ahora
trabaja	trabaja	le
~,	~,	da
porque	porque	al
los	los	gobierno
labradores	labradores	lo
están	están	que
acostumbraos	acostumbraos	eso
a	a	y
que	que	no
ahora	ahora	levantan
le	le	un
da	da	portillo
el	el	de
gobierno	gobierno	la
lo	lo	piedra.
que	que	¿Sabes?
eso	eso	Entonces,
~,	~,	la
y	y	vida
no	no	era
levanta	levanta	más
ni	ni	bonita.
~,	~,	Había
ni	ni	vayan
un	un	en
portillo	portillo	el
de	de	pueblo,
una	una	había
piedra	piedra	coméridas
~,	~,	en
[RISA]	[RISA]	el
¿~	¿~	pueblo
sabes	sabes	que
~?	~?	mis
[HS:E1	[HS:E1	hijas
		Sí			Sí	entraron,
~,	~,	en
lo	lo	las
mismo	mismo	coméridas
que	que	había
antes	antes	de
[A-Inn]	[A-Inn]	todo
~.	~.	en
		]			]	el
Y	Y	pueblo,
entonces	entonces	pero
la	la	ahora
vida	vida	nada.
era	era	Ahora
más	más	se
bonita	bonita	aproquea
~,	~,	ahí,
había	había	que
baile	baile	cada
en	en	uno
el	el	está
pueblo	pueblo	en
~,	~,	su
había	había	casa
comedias	comedias	y
en	en	no
el	el	se
pueblo	pueblo	ayudamos
que	que	a
mis	mis	nadie
hijas	hijas	a
entraron	entraron	nadie.
~,	~,	¿Entiendes?
en	en	Eso
las	las	lo
comedias	comedias	que
~,	~,	hay
había	había
de	de
todo	todo
en	en
el	el
pueblo	pueblo
~,	~,
pero	pero
ahora	ahora
nada	nada
~.	~.
¿~	¿~
Ahora	Ahora
sabes	sabes
lo	lo
que	que
hay	hay
~?	~?
Que	Que
cada	cada
uno	uno
se	se
está	está
en	en
su	su
casa	casa
y	y
no	no
te	te
ayuda	ayuda
~…	~…
~|	~|
no	no
nos	nos
ayudamos	ayudamos
a	a
~|	~|
nadie	nadie
a	a
nadie	nadie
~,	~,
¿~	¿~
entiendes	entiendes
~?	~?
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Eso	Eso
es	es
lo	lo
que	que
hay	hay
ahora	ahora
~.	~.
