estandar	dialectal	whisper
[R-Vhc]	[R-Vhc]	se
Se	Se	amontona,
amontona	amontona	a
~,	~,	la
[HS:E1	[HS:E1	vez
		[Asent]			[Asent]	si
~.	~.	llaves
		]			]	a
una	una	montones,
vez	vez	se
trillao	trillao	hace
se	se	montones.
amonto-	amonto-	¿Cuál
~…	~…	es
~,	~,	ese
se	se	montón?
hace	hace	Pues...
montones	montones	Añaca
~.	~.	el
[TOS]	[TOS]	altar.
[A-Crt]	[A-Crt]	Está
Después	Después	con
ese	ese	ganas
montón	montón	de
~,	~,	sacos.
pues	pues	Vamos
~…	~…	a
había	había	ver.
que	que	Entonces
aventarlo	aventarlo	vamos
~…	~…	a
[HS:E1	[HS:E1	achar
		[Asent]			[Asent]	el
~.	~.	trigo,
		]			]	por
[R-Vhc]	[R-Vhc]	ejemplo
Me	Me	el
estoy	estoy	gran
acordando	acordando	a
de	de	un
otras	otras	laud
cosas	cosas	y
~,	~,	la
vamos	vamos	paja
a	a	autro.
ver	ver	Eso
~…	~…	se
[A-Crt]	[A-Crt]	llama
Entonces	Entonces	al
~,	~,	vental,
vamos	vamos	de
a	a	que
echar	echar	forma
el	el	pues
trigo	trigo	con
~,	~,	la
por	por	aire
ejemplo	ejemplo	y
~,	~,	después
el	el	con
grano	grano	la
a	a
un	un
lao	lao
y	y
la	la
paja	paja
a	a
otro	otro
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
que	que
eso	eso
se	se
llama	llama
aventar	alventar
~.	~.
¿~	¿~
De	De
qué	qué
forma	forma
~?	~?
Pues	Pues
con	con
el	el
aire	aire
~,	~,
y	y
después	después
con	con
máquinas	máquinas
~.	~.
