estandar	dialectal	whisper
[R-Vnt]	[R-Vnt]	que
[A-PIn:	[A-PIn:	ahora
		Y			Y	tiene
eso	eso	gente
que	que	si
aquí	aquí	no
no	no	vemos
hay	hay	si
gente	gente	esto
~.	~.	lo
Si	Si	fue
no	no	lo
vemos	vemos	que
si	si	paso
es	es	para
todo	todo	hacer
el	el	el
pueblo	pueblo	25
~,	~,	de
en	en	ese
cuanto	cuanto	10
pase	pase	10
~…	~…	de
el	el	delas
veintiuno	veintiuno	25
de	de	90
septiembre	septiembre	yys
o	o	70as
el	el
veinticinco	veinticinco
~…	~…
de	de
septiembre	septiembre
a	a
lo	lo
mejor	mejor
quedaremos	quedaremos
~…	~…
cuarenta	cuarenta
o	o
cincuenta	cincuenta
personas	personas
		]			]
~.	~.
