estandar	dialectal	whisper
O	O	80
~,	~,	mil
o	o	minutos
sesenta	sesenta	de
minutos	minutos	jabas
~,	~,	a
dejabas	dejabas	que
~…	~…	se
a	a	pusieran,
que	que	se
se	se	llamaba
pusieran	pusieran	que
~…	~…	ni
se	se	se
llamaba	llamaba	pusieran,
ca-	ca-	se
~,	~,	pusiera
ni	ni	su
que	que	punto,
se	se	para
pusiera	pusiera	que
duro	duro	se
ni	ni	pusiera
nada	nada	a
~,	~,	lo
[HS:I2	[HS:I2	que
		[A-Inn]			[A-Inn]	no.
		]			]	Y
se	se	luego
pusiera	pusiera	después
en	en	de
su	su	esta
punto	punto	gasilla,
~,	~,	se
pa	pa	miraba
que	que	y
se	se	se
pusiera	pusiera	llata,
[A-Inn]	[A-Inn]	ya
~.	~.	tapa,
Y	Y	todo
luego	luego	así,
~,	~,	y
después	después	cuando
de	de	hacía,
estar	estar	tapa,
así	así	estaba
ya	ya	tapa,
~,	~,	para
[R-Ind]	[R-Ind]	llevarle
le	le	a
mirabas	mirabas	lorno.
~,	~,	En
y	y	el
dices	dices	lorno
~,	~,	no
ya	ya	me
está	está	gavas,
~,	~,	la
ya	ya	roceaba
está	está	el
el	el	lorno
pan	pan	con
~.	~.	un
[R-Ind]	[R-Ind]	muy
[A-Inn]	[A-Inn]	mano,
así	así	con
~.	~.	el
Y	Y	ypaca,
cuando	cuando	que
hacía	hacía	tiraba
pam	pam	el
~,	~,	lorno,
pam	pam	cuando
[ONOMAT]	[ONOMAT]	lo
~,	~,	muy
ya	ya	la
estaba	estaba	había
el	el	escadido
pan	pan	por
~,	~,	dentro,
[HS:E1	[HS:E1	con
		¿~			¿~	el
Y	Y	ypacas,
cómo	cómo	con
~…	~…	un
~?	~?	hazes,
		]			]
pa	pa
llevarle	llevarle
al	al
horno	horno
~.	~.
[HS:E1	[HS:E1
		Sí			Sí
~.	~.
		]			]
En	En
el	el
horno	horno
~,	~,
llegabas	llegabas
~,	~,
le	le
arrosiabas	arrosiabas
el	el
horno	horno
con	con
unos	unos
manojos	manojos
y	y
paja	paja
~,	~,
que	que
tirabas	tirabas
al	al
horno	horno
~,	~,
cuando	cuando
el	el
horno	horno
ya	ya
le	le
veías	veías
caldear	caldear
por	por
dentro	dentro
~,	~,
pues	pues
le	le
limpiabas	limpiabas
con	con
unas	unas
es-	es-
~…	~…
~,	~,
estas	estas
~…	~…
