estandar	dialectal	whisper
Sí	Sí	los
~,	~,	chicos
los	los	hacía
chicos	chicos	el
hacían	hacían	trabajo
pues	pues	manual
trabajos	trabajos	de
manuales	manuales	algo
~,	~,	para
de	de	que
a	a	ya
lo	lo	no
mejor	mejor	trajo
hacían	hacían	a
otra	otra	la
cosa	cosa	cosa
mientras	mientras	mientras
[HS:E2	[HS:E2	o
		Claro			Claro	también
~.	~.	nos
		]			]	enseñaban
o	o	a
también	también	conocer,
los	los	que
enseñaban	enseñaban	quería
a	a	que
coser	coser	se
~.	~.	poscoseía.
El	El	Aquí
que	que	lo
quería	quería	hubo
coser	coser	eso,
pos	pos	eso
cosía	cosía	era
~.	~.	bonito
[HS:E2	[HS:E2	porque
		Cómo			Cómo	hoy
ha	ha	es
cambiado	cambiado	muy
~,	~,	bonito
¿~	¿~	que
verdad	verdad	las
~?	~?	mujeres
		]			]	se
Aquí	Aquí	pesan
lo	lo
hubo	hubo
eso	eso
~.	~.
Eso	Eso
era	era
bonito	bonito
~,	~,
porque	porque
~,	~,
oye	oye
~,	~,
es	es
mu	mu
bonito	bonito
que	que
las	las
mujeres	mujeres
sepáis	sepáis
hacer	hacer
de	de
todo	todo
~.	~.
