estandar	dialectal	whisper
iba	iba	Y
a	a	nos
guardar	guardar	ha
vacas	vacas	dicho
para	para	antes
ahí	ahí	que
y	y	tenían
~,	~,	vacas
y	y	hacia
~,	~,	el
y	y	chico
las	las	con
piernas	piernas	la
toas	toas	ley
cagadas	cagás	de
~…	~…	la
[RISA]	[RISA]	escena.
No	No	Y
~…	~…	la
[RISA]	[RISA]	fiela
eh	eh	toca
~.	~.	gato.
Bah	Bah	No.
~,	~,	En
en	en	aquella
aquella	aquella	época,
época	época	tenía...
sí	sí	Tenía......que
~,	~,	podía,
o	o	tenía
sea	sea	una
~,	~,	vaca
tenía	tenía	o
~|	~|	dos,
el	el	o
que	que	otro,
podía	podía	o
tenía	tenía	otra.
una	una	Y
yun-	yun-	de
~,	~,	esa
una	una
vaquita	vaquita
o	o
~,	~,
o	o
dos	dos
o	o
~…	~…
el	el
otro	otro
~,	~,
otra	otra
~…	~…
Y	Y
~,	~,
y	y
de	de
esa	esa
manera	manera
~.	~.
