estandar	dialectal	whisper
Para	Para	para
la	la	ver,
vendimia	vendimia	mira,
pues	pues	pues,
se	se	es
llevaban	llevaban	el
espuertas	espuertas	válván,
~…	~…	es
~,	~,	por
mira	mira	dos
esto	esto	miras,
es	es	esto
un	un	es
cubeto	cubeto	un
~,	~,	puerto,
[HS:E1	[HS:E1	ve
		[Asent]			[Asent]	bien
~.	~.	ni
		]			]	mía,
de	de	y
vendimiar	vendimiar	ahí
~,	~,	se
[HS:E1	[HS:E1	llevaba
		[Asent]			[Asent]	una
~.	~.	puerta,
		]			]	lo
[HS:E2	[HS:E2	mejor
		[Asent]			[Asent]	lo
~.	~.	llevaba
		]			]	en
y	y	el
ahí	ahí	entreedor,
se	se	cuando
llevaba	llevaba	la
una	una	llegaban,
espuerta	espuerta	pues,
~,	~,	la
a	a	juguento,
lo	lo	eso
mejor	mejor	era
la	la	lo
llevaban	llevaban	mejor,
entre	entre	la
dos	dos	puerta
~…	~…	más
cuando	cuando	de
la	la	un
llenaban	llenaban	mille,
pues	pues	la
la	la	puerta
echaban	echaban	van
a	a	y
un	un	cuando
cubeto	cubeto	había
de	de	dos,
esos	esos	dos,
~,	~,	cuatro,
a	a	pues,
lo	lo	el
mejor	mejor	un
la	la	carro
apretaban	apretaban	se
según	según	echaban,
quisieran	quisieran	porque
~,	~,	es
la	la	que
apretaban	apretaban	no
y	y	podía
cuando	cuando	el
había	había	más,
doce	doce	y
o	o	ahora
catorce	catorce	vamos
pues	pues	en
en	en	un
un	un	trato
carro	carro	de
se	se	esta
echaban	echaban
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
porque	porque
es	es
que	que
no	no
cogían	cogían
más	más
y	y
ahora	ahora
pues	pues
en	en
un	un
tractor	tractor
[R-Vhc]	[R-Vhc]
echan	echan
treinta	treinta
~.	~.
