estandar	dialectal	whisper
Y	Y	para
pa	pa	conmigo.
comer	comer	No,
~,	~,	que
[HS:I2	[HS:I2	había
		No			No	muy
~,	~,	ganado.
que	que	Que
hacía	hacía	que
mucho	mucho	no
calor	calor	estaban
~.	~.	hasta
		]			]	las
que	que	cuchadas.
quemaban	quemaban	Eso
hasta	hasta	es
las	las	cierto,
cucharas	cucharas	no
~.	~.	ganas
[RISAS]	[RISAS]	que
Es-	Es-	les
~,	~,	es
eso	eso	mentira.
es	es	No
cierto	cierto	wanting
~.	~.	a
No	No	votar
vayan	vayan	sin
a	a
creer	creer
que	que
es	es
mentira	mentira
~,	~,
no	no
se	se
lo	lo
creeréis	creeréis
porque	porque
sois	sois
muy	muy
jóvenes	jóvenes
~.	~.
