estandar	dialectal	whisper
Iba	Iba	Y
así	así	con
~,	~,	el
y	y	pozal
con	con	y
el	el	me
pozal	pozal	encuentro
y	y	de
me	me	buenas
encuentro	encuentro	días,
con	con	un
~:	~:	día.
«~	«~	Ay,
Buenos	Buenos	yo
días	días	digo
~»	~»	a
~.	~.	señora
«~	«~	que
Buenos	Buenos	donde
días	días	va
~»	~»	con
~.	~.	la
«~	«~	cerna,
Ay	Ay	la
~,	~,	otra
oiga	oiga	no
~,	~,	sabía
señora	señora	hablar
~,	~,	como
que	que	aquí,
~…	~…	la
~,	~,	introducía
que	que	la
~…	~…	de
~,	~,	aquí
¿~	¿~	de
dónde	dónde	España.
va	va	Y
~…	~…	digo,
con	con	a
el	el	anivó
~…	~…	a
~,	~,	otro
la	la	sitio,
cerda	cerda	que
~?	~?	la
~»	~»	cambió,
~.	~.	que
«~	«~	la
Al	Al	cambió
~…	~…	a
~,	~,	otro
la	la	sitio,
~…	~…	dice
~»	~»	a,
~.	~.	y
[HS:I1	[HS:I1	dije,
		A			A	oiga,
cambiar	cambiar	que
al	al	se
cerdo	cerdo	habló
~.	~.	con
		]			]	la
La	La	otra,
otra	otra	y
no	no	no
sabía	sabía	sé
hablar	hablar	lo
como	como	que
aquí	aquí	le
~,	~,	dijo,
le	le	pero
traducía	traducía	a
la	la	otra
de	de	vez
~…	~…	quiere
aquí	aquí	que
de	de	la
~…	~…	hagamos
España	España	una
y	y	fotografía,
digo	digo	digo
~:	~:	así,
«~	«~	digo,
Ah	Ah	se
~,	~,	vení,
a	a	mi
llevarla	llevala	chito
a	a	es
otro	otro	de
sitio	sitio	la
~,	~,	etad
que	que	y
la	la	de
cambio	cambio	que
~,	~,	me
que	que	dijo,
la	la	la
cambio	cambio	medicana,
a	a	no,
otro	otro	no
sitio	sitio	es
~»	~»	tan
~.	~.	cosa,
Dice	Dice	y
~:	~:	con
«~	«~	el
Ah	Ah	cerco
~»	~»	alico,
~.	~.	que
Y	Y	por
dice	dice	la
~,	~,	medicana,
dice	dice	ahora
~:	~:	les
«~	«~	chamo
Oiga	Oiga	de
~,	~,	aquí,
qu-	qu-	no
~.	~.	me
~»	~»	dijeron,
~,	~,	no
[OTRAS-EM]	[OTRAS-EM]	me
Y	Y	dijeron,
se	se	no,
habló	habló	no,
con	con	no,
la	la	al
otra	otra	venta
~,	~,	de
yo	yo	la
no	no	garra
sé	sé	deliciosa,
lo	lo	oiga,
que	que	debe
le	le	decir
dijo	dijo	una
~,	~,	cosa,
pero	pero	y
la	la	sin
otra	otra	fond
dice	dice	to
~:	~:	alteración
«~	«~
¿~	¿~
Quiere	Quiere
que	que
le	le
hagamos	hagamos
una	una
fotografía	fotografía
~?	~?
~»	~»
~.	~.
Y	Y
digo	digo
~:	~:
«~	«~
Sí	Sí
~,	~,
pero	pero
espere	espere
~,	~,
que	que
me	me
quito	quito
el	el
delantal	delantal
y	y
dejo	dejo
el	el
pozal	pozal
~»	~»
~.	~.
Y	Y
me	me
dijo	dijo
~…	~…
la	la
americana	americana
~,	~,
dice	dice
~:	~:
«~	«~
No	No
~,	~,
[CHASQ]	[CHASQ]
tal	tal
como	como
está	está
y	y
con	con
el	el
cerdo	cerdo
allí	allí
~»	~»
~.	~.
Conque	Conque
por	por
America	America
estoy	estoy
~,	~,
[RISAS]	[RISAS]
en	en
América	América
estoy	estoy
~.	~.
[OTRAS-EM]	[OTRAS-EM]
[A-PIn:	[A-PIn:
		A			A
mí	mí
qué	qué
me	me
importa	importa
		]			]
~.	~.
[RISAS]	[RISAS]
No	No
~,	~,
no	no
~,	~,
al	al
~,	~,
le	le
traducía	traducía
la	la
otra	otra
[A-Inn]	[A-Inn]
~:	~:
«~	«~
Oiga	Oiga
~,	~,
le	le
voy	voy
a	a
decir	decir
una	una
cosa	cosa
~…	~…
~»	~»
~.	~.
Digo	Digo
~:	~:
«~	«~
No	No
en	en
durante	durante
el	el
trabajo	trabajo
porque	porque
~…	~…
~»	~»
~.	~.
