estandar	dialectal	whisper
Cuando	Cuando	Cuando
estaba	estaba	estaba
duro	duro	duro,
se	se	se
[A-Inn]	[A-Inn]	envía
~,	~,	cuando
cuando	cuando	ya
ya	ya	estaba
estaba	estaba	duro,
duro	duro	cuando
es	es	se
cuando	cuando	les
se	se	dejó
le	le	un
untaba	untaba	tapa
el	el	a
aceite	aceite	la
y	y	aceite
cuando	cuando	y
se	se	cuando
metía	metía	se
en	en	metían
el	el	en
aceite	aceite	el
[HS:E3	[HS:E3	aceite,
		[Asent]			[Asent]	porque
~.	~.	si
		]			]	lo
porque	porque	chavate
si	si	no
lo	lo	se
echabas	echabas	podría,
tierno	tierno	se
se	se	tendría
pudría	pudría	que
~.	~.	tener
[HS:E3	[HS:E3	una
		Claro			Claro	acuación
~.	~.	y
		]			]	tuviera
Tenía	Tenía	ya
que	que
tener	tené
una	una
curación	curación
que	que
estuviera	estuviera
ya	ya
duro	duro
~.	~.
