estandar	dialectal	whisper
Claro	Claro	Claro,
~…	~…	que
¿~	¿~	conmían.
Qué	Qué	Unos
comíamos	comíamos	testinis
~?	~?	que
[HS:I1	[HS:I1	se
		[A-Inn]			[A-Inn]	atendían
~.	~.	todos
		]			]	los
Unos	Unos	años
cerdines	cerdines	con
que	que	los
se	se	cosas
atendían	atendían	que
todo	todo	tenían
el	el	de
año	año	casa,
con	con	del
las	las	pan,
cosas	cosas	el
que	que	maíz
tenías	tenías	de
de	de	sesamadas
casa	casa	un
~:	~:	poco
[HS:E1	[HS:E1	trigo,
		Ya			Ya	cogías
~,	~,	unas
ya	ya	castañas,
~,	~,	los
ya	ya	castañas
~.	~.	y
		]			]	esas
el	el	cosas.
pan	pan	Dfastos
~…	~…	hace
el	el	lo
maíz	maíz	más
~…	~…	rápido
si	si	habría
sembrabas	semabas	sido
un	un	suerte
poco	poco	para
trigo	trigo	que
~,	~,	se
cogías	cogías	Col
unas	unas
castañas	castañas
de	de
los	los
castaños	castaños
~.	~.
Y	Y
esas	esas
cosas	cosas
~.	~.
[HS:E1	[HS:E1
		Ya			Ya
~,	~,
ya	ya
~,	~,
ya	ya
~.	~.
		]			]
Esas	Esas
cosas	cosas
~.	~.
Nada	Nada
más	más
~.	~.
