estandar	dialectal	whisper
Pues	Pues	Pues
casi	casi	casi
te	te	te
digo	digo	digo
~,	~,	que
que	que	yo
yo	yo	siendo
siendo	siendo	el
alcalde	alcalde	calde
~,	~,	en
muchos	muchos	muchos
años	años	años
no	no	no
habido	habido	habido
ninguna	ninguna	ninguna,
~.	~.	no
No	No	li
l'l'he	l'hi'he	podido
podido	podido	llamar
llamar	llamar	a
a	a	nadie
nadie	nadie	la
la	la	atención
atención	atención	por
~,	~,	recibirlo.
no	no	Y
~,	~,	el
no	no	pueblo
~.	~.	esté,
Aquí	Aquí	pues
el	el	se
pueblo	pueblo	ha
este	este	estado
pues	pues	muy
ha	ha	bien,
estao	estao	lo
mu	mu	mismo
bien	bien	en
~,	~,	la
lo	lo	guerra,
mismo	mismo	a
en	en	gente
la	la	todo,
guerra	guerra	no
que	que	pasa
en	en	nada.
todo	todo	La
~,	~,	guerra
no	no	civil,
ha	ha	nada
pasao	pasao	de
nada	nada
~,	~,
la	la
guerra	guerra
civil	civil
nada	nada
de	de
nada	nada
~.	~.
