estandar	dialectal	whisper
Yo	Yo	¿Y
~,	~,	cuando
cuando	cuando	compré
compré	compré	el
el	el	primer
primer	primer	extractor?
tractor	tractor	No,
~|	~|	primero,
no	no	y
~,	~,	el
primer	primer	segundo
no	no	sí,
~,	~,	y
y	y	le
el	el	puse
segundo	segundo	una
tam-	tam-	pala,
~,	~,	pero
el	el	aquello
segundo	segundo	era
sí	sí	en
~;	~;	las
ya	ya	marcas
~,	~,	malas
ya	ya	y
le	le	no
puse	puse	iba
una	una	bien.
pala	pala	Cuando
~,	~,	cogimos
pero	pero	la
aquello	aquello	jondera,
era	era	que
~,	~,	son
eran	eran	estas,
unas	unas	el
marcas	marcas	tractor
malas	malas	y
y	y	pala,
no	no	todos
iba	iba	los
bien	bien	jonderes,
~.	~.	esto
Cuando	Cuando	es
cogimos	cogimos	bueno.
la	la	Es
John_Deere	John_Deere	lo
~,	~,	mejor
que	que	que
son	son	hay
estas	estas	esto.
~,	~,	Ahora,
el	el	es
tractor	tractor	lo
y	y	más
pala	pala	caro
~,	~,	que
todo	todo	hay
es	es	también.
de	de	Pues
la	la	compré
John_Deere	John_Deere	un
~,	~,	jondere
esto	esto	y
es	es	me
bueno	bueno	iba
~.	~.	a
Es	Es	descargar
lo	lo	de
mejor	mejor	piedra
que	que	y
hay	hay	colada
~,	~,	y
esto	esto	bajaba,
~.	~.	si
Ahora	Ahora	me
~,	~,	decían
es	es	la
lo	lo	gente,
más	más	donde
caro	caro	vas
que	que	tu
hay	hay	con
~,	~,	la
también	también	pala,
~.	~.	todo
Pues	Pues	el
~,	~,	camino
compré	compré	con
un	un	la
John_Deere	John_Deere	pala,
~,	~,	siempre
y	y	con
me	me	la
iba	iba	pala,
a	a	siempre
descargar	descargar	con
de	de	la
piedra	piedra	pala.
a	a	No
Igualada	Igualada	lo
~,	~,	puse
y	y	de
bajaba	bajaba	janto,
~.	~.	casi
Si	Si	digo,
~,	~,	yo
si	si	voy
me	me	a
decían	decían	volar
la	la	de
gente	gente	descargo
~:	~:	de
«~	«~	piedra
¿~	¿~	y
Dónde	Dónde	cuando
vas	vas	soy
tú	tú	allí,
con	con	cargo
la	la	de
pala	pala	circle,
~?	~?	y
Todo	Todo	vengo
~,	~,	para
todo	todo	cargar
el	el	de
camino	camino	circles,
con	con	si
la	la	no
pala	pala	me
~,	~,	llevaba
siempre	siempre	la
con	con	pala,
la	la	tenías
