estandar	dialectal	whisper
|T18|	|T18|	Y
¿~	¿~	hay
Y	Y	fiestas
hay	hay	especiales
fiestas	fiestas	para
~…	~…	chicos,
especiales	especiales	o
para	para	sea,
chicos	chicos	una
~?	~?	fiesta,
O	O	por
sea	sea	ejemplo,
~,	~,	de
una	una	los
fiesta	fiesta	quintos.
~,	~,	En
por	por	los
ejemplo	ejemplo	chichos.
~,	~,	Y
la	la	la
de	de	hace
los	los
quintos	quintos
~,	~,
en	en
la	la
~,	~,
en	en
los	los
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
la	la
hacen	hacen
~.	~.
		]			]
chicos	chicos
[A-Pau:	[A-Pau:
		que			que
van	van
a	a
la	la
mili	mili
		]			]
~.	~.
