estandar	dialectal	whisper
Otras	Otras	Otras
chicas	chicas	sí
sí	sí	casi
que	que	que
han	han	han
hecho	hecho	hecho
aquí	aquí	aquí
la	la	la
boda	boda	boda.
~…	~…	Ya
Ya	Ya	no
no	no	se
se	se	casan
casa	casa	casi
casi	casi	nada.
nadie	nadie	Tiene
~.	~.	que
[OTRAS-EM]	[OTRAS-EM]	seguir
Dice	Dice	la
que	que	costumbre.
sí	sí	Pero
~,	~,	más
que	que	es
tendría	tendría	por
que	que	los
~…	~…	banquetes.
~,	~,	Autras
que	que	sí
se-	se-	bumoud
~,	~,	which
que	que	los
seguir	seguir	hammas
la	la	sirven
costumbre	costumbre	sin
~.	~.
Yo	Yo
qué	qué
sé	sé
~,	~,
pero	pero
más	más
es	es
por	por
los	los
banquetes	banquetes
y	y
eso	eso
~.	~.
