estandar	dialectal	whisper
¿~	¿~	pero
Quieres	Quieres	enaly,
que	que	poner
te	te	no,
lo	lo	no,
enseñe	enseñe	no,
~?	~?	no,
[HS:E2	[HS:E2	suyo
		No			No	edad,
~,	~,	con
no	no	la
~.	~.	femenya,
		]			]	no
Te	Te	vayas,
lo	lo	no
voy	vi	era
a	a	a
enseñar	enseñar	un
~,	~,	anticel.
verás	verás	cose
~.	~.	una
[HS:E2	[HS:E2	l什dy
		No			No	le
~,	~,	pide
no	no	a
~,	~,
no	no
~.	~.
		]			]
[A-Crt]	[A-Crt]
[A-Pau:	[A-Pau:
		Me			Me
lo	lo
hizo	hizo
una	una
modista	modista
~,	~,
eh	eh
~.	~.
		]			]
Como	Como
era	era
~.	~.
[HS:E1	[HS:E1
		Muy			Muy
bonito	bonito
~.	~.
		]			]
[A-Nul]	[A-Nul]
la	la
mantilla	mantilla
~,	~,
la	la
peineta	peineta
~…	~…
