estandar	dialectal	whisper
[V-Sml]	[V-Sml]	Sí,
Ah	Ah	se
~,	~,	enseñaba
sí	sí	a
~,	~,	las
sí	sí	amigas,
~.	~.	a
Se	Se	la
~…	~…	vecina
~,	~,	y
se	se	a
le	le	prima
~…	~…	de
enseñaba	enseñaba	eso
a	a	se
las	las	ve
~…	~…	que
~,	~,	se
a	a	enseñaba
las	las	los
amigas	amigas	bales,
~,	~,	está
a	a	bien,
las	las	está
vecinas	vecinas	más,
y	y	con
a	a	mucho
primas	primas	más,
y	y	con
eso	eso	mucho
~,	~,	menos.
o	o	Ahora,
sea	sea	siempre
que	que	había
se	se	algunos
le	le
~,	~,
se	se
le	le
enseñaba	enseñaba
el	el
ajuar	ajuar
~,	~,
sí	sí
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Estaba	Estaba
bien	bien
o	o
estaba	estaba
mal	mal
~,	~,
pos	pos
esto	esto
me	me
gusta	gusta
más	más
~,	~,
pos	pos
esto	esto
me	me
gusta	gusta
menos	menos
~…	~…
Siempre	Siempre
~…	~…
había	había
algunas	algunas
opiniones	opiniones
~.	~.
