estandar	dialectal	whisper
Eh	Eh	en
~,	~,	el
sí	sí	pueblo
~,	~,	porque
en	en	como
el	el	buscaban
pueblo	pueblo	a
porque	porque	los
como	como	curas
buscaban	buscaban	y
a	a	lo
los	los	tenían
curas	curas	escondido
y	y	y
todo	todo	pasa
eso	eso	el
~…	~…	corriendo
lo	lo	y
tenían	tenían	no
escondido	escondido	lo
~.	~.	es
Y	Y	que
pasa	pasa	es
él	él	lo
corriendo	corriendo	que
y	y	pasa,
«~	«~	que
~¡~	~¡~	los
Don_Louis	Don_Louis	ojos
~!	~!	están
~»	~»	viniendo,
~.	~.	no
«~	«~	están
¿~	¿~	viniendo
Qué	Qué	para
es	es	la
lo	lo	que
que	que	estaba
pasa	pasa	ya
~?	~?	cerca,
~»	~»	ya
~.	~.	viendando
[L-Otra:	[L-Otra:	como
		Diu			Diu	de
~:	~:	aquí,
		]			]	aquella
«~	«~	pareja
~¡~	~¡~	en
Que	Que	frente
[R-Mus]	[R-Mus]	o
los	los	bar,
rojos	rojos	dice
están	están	ais
viniendo	viniendo	que
~…	~…	vio
No	No	me
~,	~,	dejado
no	no	la
~…	~…	rilla
~,	~,	de
están	están	entro,
viniendo	viniendo	de
pa	pa	atrás,
acá	acá	y
~!	~!	pensaba
~»	~»	que
~.	~.	ocurre
[R-Inf]	[R-Inf]	todo
Todos	Todos	su
corriendo	corriendo	nieto
~.	~.	ese
Una	Una	día,
mujer	mujer	que
a	a	ha
la	la	sido
que	que	lo
estaba	estaba	beso
ya	ya	que
cerca	cerca	vienes
[PS]	[PS]	en
y	y	trajo
~,	~,	los
[OTRAS-EM]	[OTRAS-EM]	rancos
y	y	y
andando	andando	a
como	como	los
de	de	ativos,
aquí	aquí	que
a	a	ya
aquella	aquella	por
[G-Mst]	[G-Mst]	que
pared	pared	estaba
de	de	por
enfrente	enfrente	allá,
o	o	ya
~,	~,	le
o	o	digo,
más	más	se
dice	dice	va
~:	~:	de
«~	«~	casa
Ay	Ay	mi
~,	~,	tía,
que	que	se
yo	yo	va
me	me	todos
he	he	los
dejado	dejado	que
la	la	empezaba
niña	niña	los
dentro	dentro
[A-Inn]	[A-Inn]
atrás	atrás
~»	~»
~.	~.
Y	Y
empiezan	empiezan
a	a
correr	correr
~.	~.
Todos	Todos
huyendo	huyendo
~.	~.
Ese	Ese
día	día
que	que
hacía	hacía
un	un
mes	mes
que	que
habían	habían
entrado	entrado
los	los
nacionales	nacionales
aquí	aquí
y	y
nos	nos
creíamos	creíamos
que	que
estábamos	estábamos
ya	ya
en	en
[PS]	[PS]
	
y	y
yo	yo
le	le
digo	digo
		]			]
~:	~:
[PS]	[PS]
«~	«~
Se	Se
van	van
de	de
casa	casa
mi	mi
tía	tía
[R-Ind]	[R-Ind]
~,	~,
se	se
van	van
todos	todos
~.	~.
Nos	Nos
quedamos	quedamos
cuatro	cuatro
~…	~…
personas	personas
~»	~»
~.	~.
¿~	¿~
Qué	Qué
quiere	quiere
~?	~?
