estandar	dialectal	whisper
Porque	Porque	los
~…	~…	podéis
lo	lo	comprender
podéis	podéis	vuera
comprender	comprender	porque
~,	~,	nos
o	o	movíamos
era	era	mucho
porque	porque	porque
tra-	tra-	yo
~,	~,	estaba
nos	nos	segando,
movíamos	movíamos	estando
mucho	mucho	embarazada,
~,	~,	y
porque	porque	ha
yo	yo	montado
he	he	en
estao	estao	la
segando	segando	mula
estando	estando	cuando
embarazada	embarazada	esta
~,	~,	hija
he	he	que
montao	montao	va
en	en	a
la	la	dar
mula	mula	al
~,	~,	uva
cuando	cuando	y
esta	esta	no
hija	hija	llevamos
que	que	pantalones,
va	va	iba
a	a	a
dar	dar	yo
a	a	a
luz	luz	ordenar
~…	~…	donde
Iba	Iba	estaba
~…	~…	el
y	y	padre
no	no	en
llevábamos	llevábamos	mi
pantalones	pantalones	marido
~.	~.	y
Iba	Iba	antes
yo	yo	de
a	a	llegarme
ordeñar	ordeñar	bajaba,
donde	donde	me
estaba	estaba	llevar
el	el	falta,
padre	padre	si
de	de	todo
mi	mi	dias
marido	marido	ojo
y	y	día
antes	antes	como
de	de	te
llegar	llegar
me	me
bajaba	bajaba
~,	~,
como	como
llevaba	llevaba
faldas	faldas
y	y
todo	todo
~,	~,
y	y
dice	dice
~:	~:
«~	«~
Ah	Ah
~,	~,
so	so
jodida	jodía
~,	~,
~¡~	~¡~
cómo	cómo
te	te
bajas	bajas
~!	~!
~»	~»
~.	~.
[RISAS]	[RISAS]
