estandar	dialectal	whisper
No	No	No
sé	sé	es
lo	lo	el
que	que	lugar
durarán	durarán	de
los	los	la
de	de	Laura.
ahora	ahora	Ahora
~.	~.	ya
Ahora	Ahora	se
ya	ya	ve
se	se	en
ven	ven	Tila,
tirados	tiraos	ahora
alguno	alguno	mismo
de	de	de
los	los	los
que	que	que
han	han	nos
comprado	comprao	compró.
~.	~.	Pero
Pero	Pero	la
la	la	banda
lana	lana	de
~,	~,	mi
ya	ya	verdad,
digo	digo	generaciones
~,	~,	pues,
era	era	si
~…	~…	ha
generaciones	generaciones	estado
~.	~.	con
Pues	Pues	una
si	si	generación
se	se	y
acababa	acababa	quedaba
una	una	con
generación	generación	el
y	y	cocción
quedaba	quedaba	allí
el	el	para
colchón	colchón	otra.
allí	allí	No
pa	pa	se
la	la	ha
otra	otra	debido
~.	~.	a
[HS:E1	[HS:E1	que
		[Asent]			[Asent]	era
~.	~.	así.
		]			]	Ahora
No	No	ya
cabe	cabe	somos
duda	duda	un
que	que	señorista,
[A-PIn]	[A-PIn]	si
~.	~.	hay
Ahora	Ahora	lo
ya	ya	mejor,
somos	somos	si
mu	mu	ha
señoritos	señoritos	habido
~.	~.	un
Y	Y	enfermo
a	a	que
lo	lo	ha
mejor	mejor	muerto
si	si	aquí,
ha	ha	pues
habido	habido	al
un	un	cocción
enfermo	enfermo	da,
que	que	vamos
ha	ha	a
muerto	muerto	la
allí	allí	Tila,
~,	~,	luego
pues	pues	que
el	el	amarli,
colchón	colchón	y
~,	~,	nos
[OTRAS-EM]	[OTRAS-EM]	compramos
~,	~,	otro.
vamos	vamos	Sí,
a	a
tirarle	tirarle
o	o
a	a
quemarle	quemarle
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
nos	nos
compramos	compramos
otro	otro
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Pero	Pero
entonces	entonces
no	no
era	era
así	así
~.	~.
