estandar	dialectal	whisper
[HS:E2	[HS:E2	Si
		No			No	puede
parle-	parle-	ser
~…	~…	castellano,
		]			]	mejor
[OTRAS-EM]	[OTRAS-EM]	porque
Si	Si	no
puede	puede	somos
ser	ser	de
castellano	castellano	Catalunya.
~,	~,	Y
mejor	mejor	venimos
~,	~,	a
[HS:E2	[HS:E2	estudiar,
		Mucho			Mucho	entonces
mejor	mejor	no
~.	~.	entendemos
		]			]	más
porque	porque	o
no	no	menos
somos	somos	el
de	de	catalán,
Cataluña	Cataluña	pero
[HS:I1	[HS:I1	no
		[Asent]			[Asent]
~.	~.
		]			]
y	y
venimos	venimos
a	a
estudiar	estudiar
~,	~,
entonces	entonces
no	no
~,	~,
no	no
~…	~…
entendemos	entendemos
~,	~,
o	o
sea	sea
~,	~,
entendemos	entendemos
más	más
o	o
menos	menos
el	el
catalán	catalán
pero	pero
no	no
~…	~…
~,	~,
pero	pero
no	no
todo	todo
~.	~.
