estandar	dialectal	whisper
La	La	La
ni	ni	tenemos
~|	~|	con
la	la	nosotros,
tenemos	tenemos	la
con	con	milla,
nosotros	nosotros	la
~,	~,	madre
la	la	va,
niña	niña	trabaja
poque	poque	la
ta	ta	materia
~|	~|	y
la	la	va
madre	madre	a
~,	~,	vender
va	va	y
~,	~,	para
trabaja	trabaja	la
en	en	plaza,
la	la	no
panadería	panadería	puede
y	y	ser
va	va	la
a	a
vender	vender
~,	~,
a	a
la	la
plaza	plaza
~,	~,
y	y
[HS:E1	[HS:E1
		Y			Y
no	no
puede	puede
~…	~…
		]			]
y	y
la	la
niña	niña
tiene	tie
que	que
ir	ir
al	al
colegio	colegio
~,	~,
y	y
no	no
la	la
puede	pue
tener	tener
la	la
madre	madre
~.	~.
