estandar	dialectal	whisper
si	si	Estaron
tú	tú	más
estás	estás	que
en	en	el
una	una	presidente
cris-	cris-	lo
~,	~,	viendo,
más	más	exactamente.
que	que	Estaron
el	el	la
presidente	presidente	crítica,
del	del	¿cómo
gobierno	gobierno	te
~,	~,	puedes
exactamente	exactamente	subir
~.	~.	17.000
Si	Si	euros?
tú	tú	¿Qué
estás	estás	es
en	en	ejemplo?
una	una	Y
crisis	crisis	ahí
~,	~,	no
¿~	¿~	se
cómo	cómo	le
te	te	dicen
puedes	puedes	a
subir	subir	ese
diecisiete_mil	diecisiete_mil	político,
euros	euros	no
~?	~?	se
~¡~	~¡~	pusa,
Qué	Qué	no
ejemplo	ejemplo	se
~!	~!	le
¿~	¿~	dice,
Y	Y	no,
ahí	ahí	no,
no	no	tú
se	se	está
le	le	equivocado,
dice	dice	¿no?
na	na	Entonces,
a	a	te
ese	ese	lo
político	político	mirás,
~?	~?	¿no?
[R-Ind]	[R-Ind]	Y
~,	~,	además,
¿~	¿~	que
no	no	no
se	se	lo
expulsa	expulsa	consentirás,
~?	~?	¿no?
~,	~,	Pitaban
¿~	¿~	que
no	no	están
se	se	aquí
le	le	en
dice	dice	una
~:	~:	crisis
«~	«~	de
No	No	matilado,
~,	~,	porque
no	no	claro.
tú	tú	Yo
estás	estás	no
equivocao	equivocao	sé,
~»	~»	allí
~?	~?	ustedes,
~,	~,	por
¿~	¿~	Madrid,
no	no	individualmente
~?	~?	habrá
[A-PIn:	[A-PIn:	igual
		Y			Y	que
entonces	entoces	todo,
		]			]	¿no?
se	se	Pero
lo	lo	aquí
dirán	dirán	una
~,	~,	familia,
¿~	¿~	lo
no	no	que
~?	~?	recibe
Y	Y	del
además	además	paro
que	que	agrario,
no	no	son
lo	lo	500
consentirán	consentirán	euros.
~,	~,	¿Cuánto,
¿~	¿~	cuánto,
no	no	desde
~?	~?	seguramente,
Si	Si	se
estamos	tamos	da
en	en	hoy?
[R-Vhc]	[R-Vhc]	500,
~|	~|	lo
estamos	tamos	que
aquí	aquí	recibe
~,	~,	del
aquí	aquí	paro
en	en	agrario,
una	una	una
crisis	crisis	familia,
de	de	a
~…	~…	saber,
~¡~	~¡~	en
Demasiao	Demasiao	el
~!	~!	Americans
Porque	Porque	en
~,	~,	cura
claro	claro	mundo,
~,	~,
yo	yo
no	no
sé	sé
allí	allí
ustedes	ustedes
por	por
Madrid	Madrí
~,	~,
[R-Vhc]	[R-Vhc]
indudablemente	indudablemente
habrá	habrá
igual	igual
que	que
to	to
~,	~,
¿~	¿~
no	no
~?	~?
~,	~,
pero	pero
~…	~…
aquí	aquí
una	una
familia	familia
lo	lo
que	que
recibe	recibe
del	del
paro	paro
agrario	agrario
son	son
[R-Vhc]	[R-Vhc]
quinientos	quinientos
~,	~,
quinientos	quinientos
y	y
pico	pico
de	de
~…	~…
euros	euros
~.	~.
[HS:E3	[HS:E3
		Perdón			Perdón
~,	~,
¿~	¿~
puede	puede
repetir	repetir
~?	~?
		]			]
[HS:E2	[HS:E2
		¿~			¿~
Cuánto	Cuánto
~,	~,
cuánto	cuánto
~…	~…
~?	~?
Es	Es
que	que
seguramente	seguramente
se	se
le	le
ha	ha
~…	~…
		]			]
[HS:E3	[HS:E3
		Es			Es
que	que
no	no
le	le
he	he
oído	oído
con	con
el	el
~…	~…
		]			]
Quinientos	Quinientos
~,	~,
lo	lo
que	que
recibe	recibe
del	del
paro	paro
agrario	agrario
~,	~,
una	una
familia	familia
~,	~,
¿~	¿~
sabes	sabes
~?	~?
~,	~,
es	es
a	a
lo	lo
mejor	mejó
quinientos	quinientos
y	y
pico	pico
de	de
euros	euros
~,	~,
¿~	¿~
no	no
~?	~?
