estandar	dialectal	whisper
Hombre	Hombre	para
~,	~,	que
claro	claro	usted
~.	~.	era
Claro	Claro	muy
~.	~.	importante
Para	Para	que
mí	mí	fuera
sí	sí	del
~.	~.	colegio
Que	Que	entonces.
perdieran	perdieran	Ome
el	el	claro.
colegio	colegio	Claro.
~,	~,	Para
no	no	mí
~.	~.	sí,
Pues	Pues	que
está	está	verdena
uno	uno	el
trabajando	trabajando	colegio
pa	pa	¿no?
ellos	ellos	Pues
~,	~,	estaba
pa	pa	uno
que	que	trabajando
ellos	ellos	para
~…	~…	ellos,
Y	Y	para
~,	~,	que
y	y	ellos...
~,	~,	Y
y	y	era
era	era	antes,
antes	antes	antes
~,	~,	era...
antes	antes	O
era	era	sea,
~,	~,	lo
¿~	¿~	que
tú	tú	de
sabes	sabes	diga
lo	lo	tu
que	que	vida,
es	es	fue
que	que	el
te	te	colegio.
digan	digan	Así
~:	~:	que
«~	«~	suelen
Tu	Tu	como
hija	hija	una
no	no	vergüenza
fue	fue	también.
al	al	Claro.
colegio	colegio
~»	~»
~?	~?
Parece	Parece
que	que
eso	eso
era	era
como	como
~,	~,
como	como
una	una
vergüenza	vergüenza
también	también
~,	~,
[HS:E1	[HS:E1
		Claro			Claro
~.	~.
		]			]
[HS:E2	[HS:E2
		Claro			Claro
~.	~.
		]			]
de	de
que	que
~,	~,
de	de
que	que
~…	~…
