estandar	dialectal	whisper
Hombre	Hombre	hombre
~,	~,	como
[HS:I2	[HS:I2	en
		Como			Como	todos
en	en	los
todos	to	lados,
los	los	la
laos	laos	que
~.	~.	ya
		]			]	sabes
la	la	el
~…	~…	que
~,	~,	tiene
como	como	pan
en	en	lo
todos	to	convenio
los	los	y
lados	laos	el
~,	~,	que
la	la	no
que	que	lo
~…	~…	hay
Ya	Ya	una,
sabes	sabes	pero
~,	~,	hombre,
el	el	la
que	que	ha
tiene	tiene
el	el
pan	pan
lo	lo
come	come
y	y
el	el
que	que
no	no
~,	~,
lo	lo
ayuna	ayuna
~.	~.
Pero	Pero
~…	~…
~,	~,
	
hombre	hombre
~,	~,
		]			]
[HS:E1	[HS:E1
		¿~			¿~
Pero	Pero
las	las
cos-	cos-
~,	~,
		]			]
ha	ha
cambiado	cambiao
~.	~.
