estandar	dialectal	whisper
Pues	Pues	No
no	no	teníamos
teníamos	teníamos	que
esa	esa	ir
costumbre	costumbre	a
~,	~,	costumbre
como	como	y
teníamos	teníamos	no
de	de	teníamos
gallina	gallina	de
~,	~,	gallina
los	los	los
patos	patos	patos
nunca	nunca	no
~.	~.	quedan
Nos	Nos	conmigo,
comíamos	comíamos	los
los	los	patos
patos	patos	jóvenes
jóvenes	jóvenes	que
~,	~,	no
que	que	ponían
no	no	huevos.
ponían	ponían	Y
huevos	huevos	algunos
~,	~,	pues
pero	pero	ya
algunos	algunos	van
pues	pues	conmigo
ya	ya	huevos
habrán	habrán	del
comido	comido
huevo	huevo
de	de
pato	pato
~.	~.
