estandar	dialectal	whisper
Mis	Mis	Mi
niñas	niñas	hija
también	también	te
~|	~|	le
mis	mis	gustó,
~…	~…	me
niñas	niñas	entró,
esta	esta	y
le	le	fuimos
gusta	gusta	a
un	un	agarrar
montón	montón	la
~.	~.	vez,
Yo	Yo	y
~…	~…	después
~|	~|	me
fuimos	fuimos	valló
a	a	un
Gáldar	Galda	pantalón,
a	a	y
verlo	verlo	me
y	y	dí
después	después	a
me	me	cantar,
vi	vi	y
yo	yo	me
en	en	dí,
pantalla	pantalla	¿eh?
cantando	cantando	Si
~,	~,	yo
digo	digo	se
~:	~:	me
«~	«~	dejaba,
¿~	¿~	ya
Eh	Eh	no
~?	~?	vengo.
~¡~	~¡~	Porque
Si	Si	me
yo	yo	dí
sé	sé	cantando,
que	que	y
es	es	ya
así	así	llevó
~,	~,	una
no	no	muñeca,
vengo	vengo	que
~!	~!	era
~»	~»	la
Porque	Porque	niña,
después	después	y
me	me	ahí
vi	vi	se
cantando	cantando	olpaba
yo	yo	como
~.	~.	que
Y	Y	la
aqu-	aqu-	que
~,	~,	ya
llevó	llevó	era.
una	una	Y
muñeca	muñeca
~,	~,
que	que
era	era
la	la
niña	niña
~,	~,
ella	ella
hizo	hizo
el	el
papel	papel
como	como
que	que
la	la
~,	~,
que	que
ella	ella
era	era
~…	~…
[HCruz:	[HCruz:
		~¡~			~¡~
Sí	Sí
~,	~,
	
Anonimizado	Anonimizado
	
~!	~!
		]			]
