estandar	dialectal	whisper
no	no	No
vienen	vienen	vienen
de	de	de
fuera	fuera	fuera
~,	~,	porque
porque	porque	la
la	la	que
que	que	no
no	no	tiene
tiene	tiene	por
~,	~,	cura
procura	procura	comprar
comprarlos	comprarlos	los
aquí	aquí	aquí
mejor	mejor	mejor
que	que	que
en	en	en
la	la	la
tienda	tienda	tienda
~,	~,	y
y	y	la
la	la	que
que	que	tiene
tiene	tiene	pues
~,	~,	los
pues	pues	vende
se	se
~,	~,
se	se
los	los
vende	vende
perfectamente	perfectamente
~.	~.
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
O	O
sea	sea
que	que
no	no
hay	hay
problema	problema
~.	~.
