estandar	dialectal	whisper
Mira	Mira	No
~,	~,	sé
no	no	si
sé	sé	tengo
si	si	ya
tengo	tengo	aquí,
yo	yo	tengo
aquí	aquí	hace
~,	~,	un
que	que	domande.
anduve	anduve	Ver,
haciendo	haciendo	aquí.
un	un	Mira.
mandil	mandil	Esto
~.	~.	ha
Bueno	Bueno	campanado.
~,	~,	Lo
aquí	aquí	que
está	está	se
~.	~.	cogía
[HS:E2	[HS:E2	y
		[Asent]			[Asent]	se
~.	~.	ponía,
		]			]	pero
Mira	Mira	mucho
~.	~.	más.
[G-Mst]	[G-Mst]	Tenía
Esto	Esto	que
no	no	venir
es	es	y
acampanado	acampanao	dar
~.	~.	una
Luego	Luego	a
se	se	ser.
cogía	cogía	La
y	y	ponía
se	se	a
ponía	ponía	ser.
pero	pero	Sí.
mucho	mucho	Y
más	más	luego
~.	~.	que
[HS:E2	[HS:E2	cogiera
		[Asent]			[Asent]	los
~.	~.	dos
		]			]	bolsos.
Tenía	Tenía	Y
que	que	luego
venir	venir	daba
y	y	la
dar	dar	vuelta
una	una	a
así	así	ser.
~.	~.	Pero
La	La	iba
ponían	ponían	a
así	así	abierta.
~.	~.	Y
[G-Mst]	[G-Mst]	claro,
[HS:E2	[HS:E2	usted
		[Asent]			[Asent]	quedaba
~.	~.	un
		]			]	trozo
Y	Y	de
luego	luego	este,
que	que	para
cogiera	cogiera	este
los	los	lado.
dos	dos	Y
bolsos	bolsos	luego
~.	~.	venía
Y	Y	a
luego	luego	otro
daba	daba	trozo.
la	la	Pero
vuelta	vuelta	ahí
así	así	no
~,	~,	se
pero	pero	vea
iba	iba	nada.
abierta	abierta	Y
~.	~.	luego
Y	Y	la
~,	~,	verdad
claro	claro	era
~,	~,	campanada.
te	te	Y
quedaba	quedaba	luego
un	un	la
trozo	trozo	verdad
de	de	era
este	este
pa	pa
este	este
lao	lao
~.	~.
Y	Y
luego	luego
venía	venía
el	el
otro	otro
trozo	trozo
~…	~…
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
pero	pero
ahí	ahí
no	no
~,	~,
no	no
~,	~,
no	no
se	se
veía	vía
nada	nada
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Y	Y
luego	luego
largas	largas
~,	~,
pero	pero
acampanada	acampanada
~.	~.
¿~	¿~
Me	Me
entiendes	entiendes
[HS:E2	[HS:E2
		Y			Y
eso	eso
		]			]
lo	lo
que	que
te	te
~…	~…
~?	~?
