estandar	dialectal	whisper
Sí	Sí	Sí,
~,	~,	mejor
los	los	de
corderinos	corderinos	ir
jóvenes	jóvenes	en
~,	~,	jóvenes
porque	porque	porque
corderos	corderos	coderos
y	y	y
ovejas	ovejes	obeces
~|	~|	tienen
las	les	espacriar
ovejas	ovejes	y
tiénenlas	tiénenles	pues
pa	pa	tienen
criar	criar	un
y	y	pa'
pues	pues	cordedón
tienen	tienen	grande
un	un	con
~…	~…	los
~|	~|	obeces
pa	pa	y
~…	~…	pues
~|	~|	cuando
un	un	entre
corderón	corderón	la
grande	grande	jornada
pa	pa	y
~|	~|	así
con	con	empiecen
las	les	a
ovejas	ovejes	parirles
y	y	obeces
pues	pues	y
cuando	cuando	ahora
~,	~,	estes
por	por	hoy,
Navidad	Navidad	somos
y	y	cordeos
así	así	grandes
~,	~,	y
empiezan	empiecen	a
a	a	algunos
parir	parir	de
las	les	los
ovejas	ovejes	paneríendes
~.	~.	venden
Y	Y	los
ahora	ahora	pa'
ya	ya	fiestes
son	son	venden
corderos	corderos	los
grandes	grandes	otomas
~,	~,	de
ya	ya	los
algunos	algunos	en
véndenlos	véndenlos	casa
pa	pa	para
meriendas	meriendes	ellos
~,	~,	el
véndenlos	véndenlos	que
pa	pa	tienen
~…	~…	a
~,	~,	pocos
pa	pa	y
fiestas	fiestes	de
~,	~,	muchos
véndenlos	véndenlos	de
pa	pa	los
[A-Inn]	[A-Inn]	pa'
en	en	cuando
casa	casa	hay
pa	pa	fiestes
ellos	ellos	madre
~,	~,	allá
el	el	arriba
que	que	en
tenga	tenga	Ferdera
pocos	pocos	y
~,	~,	a
el	el	Santiago
que	que	con
tiene	tiene	el
muchos	muchos	mogollón
pues	pues	de
véndenlos	véndenlos	cordeos
pa	pa	que
~,	~,	hacen,
pa	pa	a
cuando	cuando	las
hay	hay	daca
fiestas	fiestes	pare
~,	~,	приготовan
madre	madre	con
~,	~,	una
allí	allí	cabrilla
arriba	arriba	y
en	en	un
Felguera	Felguera	poco,
y	y	se
en	en	superb
Santiago	Santiago	valores
con	con	que
el	el	hume
mogollón	mogollón	y
de	de
corderos	corderos
que	que
asen	asen
~,	~,
a	a
estaca	estaca
~,	~,
muchos	muchos
~.	~.
[PS]	[PS]
