estandar	dialectal	whisper
Yo	Yo	que
no	no	aunque
sé	sé	no
si	si	anxious
alguno	alguno	las
que	que	personas
vaya	vaya	son
con	con	sus
su	su	señoras
señora	señora	eso
y	y	y
eso	eso	No
y	y	son
~…	~…	Lorenzo,
[HS:I1	[HS:I1	pero
		Los			Los	con
hombres	hombres	siempre
van	van	los
pa	pa	hombres
atrás	atrás	van
~.	~.	atrás
		]			]	Te
se	se
sienten	sienten
~…	~…
juntos	juntos
~,	~,
pero	pero
no	no
~,	~,
casi	casi
siempre	siempre
los	los
hombres	hombres
van	van
atrás	atrás
~.	~.
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Las	Las
mujeres	mujeres
alante	alante
~.	~.
[RISAS]	[RISAS]
