estandar	dialectal	whisper
No	No	te
~,	~,	dijo
te	te	porque
digo	digo	ahí
porque	porque	en
ahí	ahí	la
en	en	carretera
la	la	de
carretera	carretera	la
d'Olivenza	d'Olivenza	elevenza
~,	~,	llegando
llegando	llegando	ya
ya	ya	aquí
aquí	aquí	al
al	al	cruce,
cruce	cruce	pues
~,	~,	no
pos	pos	hay
~¡~	~¡~	que
anda	anda	no,
qué	qué	hay
no	no	un
hay	hay	olivar,
ahí	ahí	pero
unos	unos	bueno,
olivares	olivares	cuando
~!	~!	vives
Pero	Pero	para
buenos	buenos	cada
~.	~.	elevenza
Cuando	Cuando	a
vienes	vienes	la
pa	pa	derecha,
acá	acá	ahí
d'Olivenza	d'Olivenza	estuvo
a	a	mi
la	la	marido
derecha	derecha	poniendo
~,	~,	el
ahí	ahí	solivada
estuvo	estuvo	y
mi	mi	unos
marido	marido	cuantos
poniendo	poniendo	de
su	su	hombres
olivar	olivá	de
y	y	aquello
unos	unos	de
cuantos	cuantos	pueblo,
de	de	ya
hombres	hombres	que
d'aquí	d'aquí	es
del	del	lo
pueblo	pueblo	bonito
~.	~.	que
Y	Y	está,
hay	hay	y
que	que	a
ver	vé	la
lo	lo	izquierda
bonito	bonito	también
que	que	hay
está	está	otro,
~.	~.	en
Y	Y	frente
a	a	a
la	la	uno
izquierda	izquierda	del
también	también	otro,
hay	hay	y
otro	otro	fiete
~.	~.	como
En	En	se
frente	frente	ha
uno	uno	hecho,
del	del	y
otro	otro	aquí
~.	~.	mismo
Y	Y	en
fíjate	fíjate	esta
cómo	cómo	carretera
s'ha	s'ha	hay
hecho	hecho	en
~.	~.	casar
Y	Y	novas
aquí	aquí	que
mismo	mismo	le
~,	~,	llaman,
en	en	también
esta	esta	hay
carretera	carretera	un
~,	~,	buen
ahí	ahí	olivar
en	en	que
Casasnovas	Casasnovas	también
que	que	ya
le	le	lo
llaman	llaman	pusieron,
~,	~,	también
también	también	ahí
hay	hay	bueno
un	un	olivar
buen	buen	y
olivar	olivá	aquí
que	que	también
también	también	hay
ya	ya	algunos
lo	lo	acuerdos
pusieron	pusieron	que
~.	~.	están
También	También	todos
hay	hay	al
un	un	déjàзave
buen	buen	así
olivar	olivá	handling
ahí	ahí	obra
~.	~.	homepage
Y	Y	del
aquí	aquí	poder,
también	también	tienen
hay	hay	de
algunos	algunos	белito
huertos	huertos	también
que	que
están	están
todos	tos
de	de
olivos	olivos
~.	~.
[PS]	[PS]
Tener	Tener
[R-Mcr]	[R-Mcr]
[A-Inn]	[A-Inn]
si	si
es	es
pa	pa
comer	comer
~,	~,
¿~	¿~
a	a
ver	ver
qué	qué
vamos	vamos
a	a
hacer	hacé
~?	~?
