estandar	dialectal	whisper
Era	Era	Era
un	un	un
sueldo	sueldo	suelta,
~,	~,	era
era	era	un
un	un	suelta.
sueldo	sueldo	Sí,
~.	~.	sí,
Sí	Sí	sí,
~,	~,	sí.
sí	sí	Le
~,	~,	damos
sí	sí	un
~,	~,	dión
sí	sí	no
~.	~.	fue
Pero	Pero	un
vamos	vamos	pantera,
~,	~,	porque
yo	yo	le
no	no	pareció
me	me	que
acuerdo	acuerdo	pagaba
ni	ni	y
cuánto	cuánto	le
era	era	era
porque	porque	un
era	era	imperado.
mi	mi	Pero
padre	padre	sí,
el	el	sí.
que	que	Pero
pagaba	pagaba	el
y	y	que
yo	yo	hacían
no	no	todo,
me	me	ahí
enteraba	enteraba	estaban
~.	~.	constantemente.
Pero	Pero	Le
sí	sí	dían
~,	~,	dormir
sí	sí	ahí,
~.	~.	vivían
Pero	Pero	ahí
que	que	y
hacían	hacían	todo.
todo	todo	No
~,	~,	sé
¿~	¿~	quién
eh	eh	en
~?	~?	ella
Y	Y	su
ahí	ahí
estaban	estaban
constantemente	constantemente
~.	~.
Allí	Allí
dormían	dormían
y	y
allí	allí
vivían	vivían
y	y
allí	allí
todo	todo
~,	~,
y	y
no	no
se	se
querían	querían
ir	ir
a	a
su	su
casa	casa
~.	~.
