estandar	dialectal	whisper
~¡~	~¡~	que
Ah	Ah	comien
~!	~!	Ganz
~,	~,	sería
pues	pues	la
~,	~,	materia
yo	yo	partido...
~,	~,	Era
mira	mira	ripped...
~,	~,	Nana.
desearía	desearía	Sangria...ina...
que	que	như
me	me	en
tocara	tocara	los
la	la	goles...
lotería	lotería	y
este	este	señalado
año	año	por
[RISAS]	[RISAS]	los
y	y	goles...
se	se	es
lo	lo	un
daba	daba	don
a	a	por
los	los	su
hijos	hijos	calle...
~.	~.	y
 	 	se
 	 	venada.
 	 	Es
 	 	un...
 	 	codón...
 	 	Primero
 	 	geben
 	 	gurantes
 	 	también
 	 	todos
 	 	resultamos
 	 	apoyando
 	 	los
 	 	gols
 	 	también...
 	 	yina
 	 	se
 	 	ven
 	 	también講ando
 	 	como...
 	 	es
 	 	Raul
 	 	Sinomino.
