estandar	dialectal	whisper
|T12|	|T12|	Entonces
|T9|	|T9|	todavía
Entonces	Entonces	estaba
todavía	todavía	que
estaba	estaba	el
que	que	hombre
el	el	era
hombre	hombre	el
era	era	que
el	el	tenía
que	que	que
tenía	tenía	aprender
que	que	y
aprender	aprender	la
~,	~,	mujer
y	y	era
la	la	la
mujer	mujer	cocería.
a	a	Todavía
coser	coser	estaba
y	y	esa
a	a	cosa
la	la	cuando
cocina	cocina	yo
~.	~.	me
[HS:I2	[HS:I2	creía.
		[A-Nul]			[A-Nul]	Entonces
~.	~.	me
		]			]	enseñaban
Todavía	Todavía	a
estaba	estaba	cocer,
esa	esa	a
cosa	cosa	abordar
cuando	cuando	y
yo	yo	no
me	me	enseñaban
crie	crie	y
~.	~.	nos
Entonces	Entonces	daban
nos	nos	también
enseñaban	enseñaban	a
a	a	aprendíamos
coser	coser	matemáticas.
~,	~,	Cuando
a	a	ellos
bordar	bordare	no
~,	~,	aparezaban
y	y	a
nos	nos	parte
enseñaban	enseñaban	de
~,	~,	esta
y	y	mañana
nos	nos	aprendí
daban	daban	a
también	también	aprender
~,	~,	a
aprendíamos	aprendíamos	cocer
~…	~…	y
[OTRAS-EM]	[OTRAS-EM]	a
[HS:I2	[HS:I2	darse.
		No			No	Entonces
~,	~,	yo
y	y	daba
otras	otras	modistas
~,	~,	aquí
otras	otras	y
iban	iban	después
aparte	aparte	yo
también	tamién	tuve
a	a	con
aprender	aprender	una
~,	~,	modista
a	a	de
aprender	aprender	que
a	a	tenía
coser	coser	que
y	y	salir
a	a	de
~…	~…	las
		]			]	cuevas.
matemáticas	matemáticas	Tenía
~,	~,	que
y	y	salir
~…	~…	de
Sí	Sí	las
~.	~.	cuevas
Después	Después	metiárenes,
estaban	estaban	porque
modistas	modistas	siempre
aquí	aquí	me
~,	~,	quedó
yo	yo	peda
iba	iba	y
~|	~|	siempre
yo	yo	he
estuve	estuve	estado
con	con	de
una	una	cosas
modista	modista	particulares,
desde	desde	cursos
que	que	particulares.
tenía	tenía	De
~…	~…	todo
~,	~,	lo
desde	desde	que
que	que	he
salí	salí	apuntado
de	de	y
la	la	cuando
escuela	escuela	me
~.	~.	llaraman
Cuando	Cuando	los
salí	salí	14
de	de	años
la	la	después
escuela	escuela	empecé
~,	~,	a
me	me	pletir
echa-	echa-	a
~,	~,	calar,
me	me	que
echaron	echaron	a
~,	~,	mi
¿~	¿~	madre
eh	eh	sabía.
~?	~?	Pero
Porque	Poque	como
~|	~|	tenía
y	y	tanto
siempre	siempre	niña,
me	me	no
quedó	quedó	calaba,
pena	pena	pero
y	y	tenía
siempre	siempre	una
he	he	tía
estado	estado	y
en	en	las
cosas	cosas	primas
particulares	particulares	que
~,	~,	calaba,
cursos	cursos	empecé
particulares	particulares	a
~,	~,	calar.
de	de	Y
todo	todo	cuando
me	me	tenía
apuntaba	apuntaba	16
~,	~,	años
y	y	vinieron
cuando	cuando	del
me	me	puerto
echaron	echaron	a
a	a	la
los	los	cru
catorce	catorce	y
años	años	me
~,	~,	traeron
[OTRAS-EM]	[OTRAS-EM]	una
después	después	toca
empecé	empecé	de
a	a	tela
aprender	aprender	y
a	a	los
calar	calar	medieron
~,	~,	6.500
que	que	pese,
mi	mi	para
madre	madre	que
sabía	sabía	le
~,	~,	repartiera
pero	pero	calado.
como	como	Y
tenía	tenía	me
tantos	tantos	estuve
niños	niños	toda
~,	~,	la
ya	ya	vida
no	no	repartiendo
calaba	calaba	calado
~,	~,	y
pero	pero	después
tenía	tenía	ya
una	una	me
tía	tía	contrató,
y	y	ya
unas	unas	estaba
primas	primas	con
que	que	el
calaban	calaban	cabildo
y	y	y
empecé	empecé	después
a	a	ya
calar	calare	tuve
~.	~.	con
Y	Y	el
cuando	cuando	cabildo.
tenía	tenía	Ha
dieciséis	dieciséis	estado
años	años	con
vinieron	vinieron	el
del	del	cabildo
~,	~,	toda
de	de	la
la	la	vida
~…	~…	ahora
~,	~,	ya
del	del	no,
Puerto_de_la_Cruz	Puerto_de_la_Cruz	porque
y	y	ahora
me	me	dice
trajeron	traeron	que
una	una	los
tonga	tonga	genderdores
de	de	ambulantes,
tela	tela	el
~,	~,	fraude
y	y	está
~,	~,	en
y	y	los
hilo	hilo	genderdores
~,	~,	ambulantes.
y	y	El
me	me	fraude
dieron	dieron	de
seis_mil_quinientas	seis_mil_quinientas	España
