estandar	dialectal	whisper
Tamién	Tamién	también
~,	~,	para
para	para	pastas
pastas	pastas	también,
tamién	tamién	si
~.	~.	hay
Se	Se	algunas
~…	~…	que
hay	hay	sacan
algunas	algunas	un
que	que	poco,
sacan	sacan	no
un	un	lo
poco	poco	entierran
~,	~,	todo
no	no	y
lo	lo	sacan,
entierran	entierran	dejan
todo	todo	dos
y	y	litros,
sacan	sacan	botrellos,
~,	~,	lo
dejan	dejan	que
pues	pues	vaya
dos	dos	a
litros	litros	hacer
o	o	para
tres	tres	duches.
~,	~,	A
lo	lo	ver,
que	que	seja,
vayan	vayan	lo
a	a	que,
hacer	hacer	perdón,
para	para	y
dulces	dulces	así
~,	~,	se
¿~	¿~
sabes	sabes
~,	~,
hija	hija
~?	~?
Blanco	Blanco
~.	~.
Y	Y
es	es
de	de
eso	eso
~.	~.
Y	Y
así	así
se	se
hace	hace
~.	~.
