estandar	dialectal	whisper
Pues	Pues	pues
se	se	se
criaba	criaba	creaba
~…	~…	la
La	La	patata,
patata	patata	se
se	se	me
sembraba	sembraba	semeaba
patata	patata	patata,
y	y	todo
to	to	lo
lo	lo	que
que	que	nos
no	no	servía
servía	servía	lo
lo	lo	guardaba
guardábamos	guardábamos	salado
~.	~.	que
Salao	Salao	una
que	que	mata
es	es	que
una	una	íbamos
mata	mata	penándolo
que	que	salaba
íbamos	íbamos	varía
pelando	pelando	por
los	los	varía
salaos	salaos	para
~,	~,	que
varilla	varilla	ir
por	por	inilla
varilla	varilla	y
~,	~,	no
pa	pa	vi,
que	que	y
~|	~|	mai
y	y	ahora
harinilla	harinilla	que
si	si	estaba
no	no	con
hay	hay	la
~|	~|	carne
y	y	que
maíz	maíz	estaba
~.	~.	y
[HS:E2	[HS:E2	si
		Harinilla			Harinilla	lo
[A-Inn]	[A-Inn]	garantía
~.	~.	de
		]			]	ellos
Ahora	Ahora	darle
que	que	antes
estaba	estaba	había
mejó	mejó	una
la	la	toque
carne	carne	como
que	que	dejar
está	está	modes
hoy	hoy	de
~,	~,	la
[HS:E2	[HS:E2	pintura,
		Por			Por	estaba
eso	eso	la
digo	digo	patata
~.	~.	y
Que	Que	estaba
antes	antes	lo
que	que	salado
comían	comían	como
eso	eso	te
y	y	comí
ahora	ahora	una
[A-Inn]	[A-Inn]	patata,
		]			]	se
sí	sí	hizo
~,	~,	eso
te	te	era
lo	lo	lo
garantizo	garantizo	que
yo	yo	había
~.	~.	que
¿~	¿~	comer
Sabes	Sabes
~?	~?
Antes	Antes
había	había
un	un
latón	latón
como	como
si	si
dijéramos	dijéramos
de	de
eso	eso
de	de
la	la
pintura	pintura
y	y
echabas	echabas
la	la
patata	patata
y	y
echabas	echabas
lo	lo
salao	salao
~.	~.
Luego	Luego
te	te
comías	comías
una	una
patata	patata
de	de
esas	esas
y	y
eso	eso
era	era
lo	lo
que	que
había	había
que	que
comer	comé
~.	~.
