estandar	dialectal	whisper
Un	Un	un
tren	tren	tren
con	con	con
todo	todo	todo
de	de	de
madera	madera	madera
~,	~,	los
los	los	100
asientos	asientos	chilenada
así	así	de
~,	~,	hueco
nada	nada	hay
de	de	de
~…	~…	blando
hueco	hueco	todo
~,	~,	y
~¡~	~¡~	este
ay	ay	nuevo
~!	~!	encarbon,
~,	~,	y
de	de	todo
~…	~…	eletic
blando	blando
~,	~,
todo	todo
~…	~…
así	así
~.	~.
[HS:I1	[HS:I1
		Y			Y
este	este
~,	~,
y	y
este	este
tren	tren
~…	~…
		]			]
Y	Y
luego	luego
~…	~…
de	de
carbón	carbón
y	y
todo	todo
humo	humo
~.	~.
