estandar	dialectal	whisper
Pues	Pues	por
nada	nada	nada,
~,	~,	lo
le	le	meten
metes	metes	la
la	la	patata
patata	patata	y
y	y	luego
luego	luego	pues
pues	pues	sale,
sale	sale	hay
~,	~,	que
hay	hay	regarla
que	que	también
regarla	regarla	y
también	también	nada
[HS:E2	[HS:E2	más
		[Asent]			[Asent]	lo,
~.	~.	o
		]			]	sea,
y	y	si
nada	nada	tienen,
más	más	como
~,	~,	se
luego	luego	llama,
~.	~.	se
O	O	escarabajos,
sea	sea	tienen
si	si	que
tienen	tienen	ser
~…	~…	un
¿~	¿~	poco
cómo	cómo	de
se	se	veneno
llama	llama	para
~?	~?	que
Escarabajos	Escarabajos	se
~,	~,
pues	pues
tienen	tienen
que	que
echar	echar
un	un
poco	poco
de	de
veneno	veneno
~,	~,
para	para
que	que
se	se
muera	muera
~.	~.
