estandar	dialectal	whisper
Porque	Porque	porque
~…	~…	estoy
estoy	estoy	hablando
hablando	hablando	de
en	en	sério,
serio	serio	no
~,	~,	la
no	no	voy
le	le	a
voy	voy	decir
a	a	nada
decir	decir	más
una	una	de
bobada	bobada	que
~,	~,	coño
decir	decir	sin
~:	~:	trabajar.
«~	«~	No,
~¡~	~¡~	no,
Coño	Coño	no,
~!	~!	no.
~¡~	~¡~	No,
Sin	Sin	yo
trabajar	trabajar	tenía
~!	~!	un
~»	~»	pequeño
~.	~.	capital
No	No	y
~,	~,	gracias
no	no	a
~,	~,	Dios
no	no	hacían
~,	~,	poco
no	no	más.
~,	~,	Yo
no	no	me
~,	~,	casi
no	no	a
~.	~.	los
No	No	bus
~.	~.	años
Yo	Yo	con
tenía	tenía	esta
un	un	casa.
pequeño	pequeño	Yo
capital	capital	lo
y	y	hago
gracias	gracias	al
a	a	poco
Dios	Dios	de
~,	~,	verdad
hacía	hacía	todo
un	un	corrar.
poco	poco	Pero
más	más	trabajar
~.	~.	bien,
Yo	Yo	quiero
me	me	trabajar
casé	casé	mis
~,	~,
a	a
los	los
dos	dos
años	años
compré	compré
esta	esta
casa	casa
~.	~.
Luego	Luego
~,	~,
al	al
poco	poco
rato	rato
~,	~,
el	el
corral	corral
~,	~,
	
pero	pero
trabajando	trabajando
y	y
haciendo	haciendo
trabajar	trabajar
a	a
los	los
hijos	hijos
~.	~.
		]			]
