estandar	dialectal	whisper
También	También	También
había	había	hay
que	que	que
tener	tener	tener
vacas	vacas	vacas,
~,	~,	¿no?
claro	claro	No
~.	~.	todos
No	No	las
todos	todos	coreanos
las	las	podíamos
podían	podían	tenerla,
o	o	pero
podíamos	podíamos	normalmente
tenerlas	tenerlas	la
~,	~,	gente
pero	pero	estaba
normalmente	normalmente	los
la	la	podros,
gente	gente	era
esta	esta	un
de	de	necesario
los	los	para
pueblos	pueblos	eso.
~|	~|	¿Y
eran	eran	la
necesarias	necesarias	más
para	para	que
eso	eso	decir?
~…	~…	Para
para	para	ayuda
~…	~…	de
para	para	la
~,	~,	producción,
para	para	para
ayuda	ayuda	poder
de	de	salir,
la	la	porque
producción	producción	tenías
pa	pa	una
poder	poder	vaca
vivir	vivir	de
porque	porque	dos
tenías	tenías	o
una	una	tres
vaca	vaca	y
o	o	de
dos	dos	producción
o	o	internero
tres	tres	por
o	o	los
~…	~…	días,
y	y	tenías
te	te	el
producía	producía	dinero
un	un	para
ternero	ternero	las
~,	~,	necesidades
pues	pues	de
lo	lo	casa
vendías	vendías	que
[HS:E1	[HS:E1	había,
		[Asent]			[Asent]	y
~.	~.	para
		]			]	elaborar
para	para	las
tener	tener	tierras,
dinero	dinero	se
para	para
las	las
demás	demás
necesidades	necesidades
de	de
casa	casa
que	que
había	había
y	y
eso	eso
~,	~,
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
y	y
para	para
labrar	labrar
la	la
~,	~,
la	la
tierra	tierra
~.	~.
