estandar	dialectal	whisper
De	De	de
higos	higos	hígote,
~,	~,	todo
de	de	lo
to	to	que
lo	lo	había
que	que	en
había	había	la
en	en	casa,
la	la	que
casa	casa	te
~,	~,	he
que	que	dicho,
te	te	piñó
he	he	en
dicho	dicho	los
piñuelo	piñuelo	de
~,	~,	todos,
de	de	se
to	to	cociase
~,	~,	de
se	se	darina
cocía	cocía	a
~,	~,	cebar
[HS:E	[HS:E	y
		[Asent]			[Asent]	nilla
~.	~.	y
		]			]	se
de	de	le
harina	harina	echaba
cebada	cebá	poco
~,	~,	para
[A-Inn]	[A-Inn]	que
y	y	no
se	se	fuera
le	le	creciendo
echa	echa	y
poco	poco	no
pa	pa	engordara.
que	que	Luego,
no	no	cuando
~…	~…	le
fuera	fuera	faltaba
creciendo	creciendo	un
y	y	mes,
no	no	entonces
engordara	engordara	se
~,	~,	enchaba
luego	luego	con
cuando	cuando	él
le	le	y
faltaban	faltaban	en
al	al	un
cerdo	cerdo	mes
un	un	se
mes	mes	ponía
entonces	entonces	el
se	se	tredador
le	le
~,	~,
se	se
echaba	echaba
a	a
comer	comer
y	y
en	en
un	un
[A-PIn:	[A-PIn:
		de			de
ese	ese
		]			]
pos	pos
se	se
ponía	ponía
el	el
cerdo	cerdo
grande	grande
~,	~,
¿~	¿~
sabe	sabe
~?	~?
