estandar	dialectal	whisper
Que	Que	Casió
escaseó	escaseó	todo,
todo	todo	como
~,	~,	escaseó
como	como	a
escaseaba	escaseaba	la
el	el	aceite
aceite	aceite	y
y	y	a
como	como	toda
escaseaban	escaseaban	la
todas	todas	cosa.
las	las	Como
cosas	cosas	aquí
~,	~,	y
como	como	en
aquí	aquí	todas
y	y	partes,
en	en	porque
todas	to	la
las	las	España
partes	partes	la
~,	~,	lleva
porque	porque	después.
en	en	Entonces,
España	España	escasió
~,	~,	todo
la	la	y
guerra	guerra	después
de	de	se
España	España	comía
~,	~,	con
pues	pues	salud.
entonces	entonces	Y
escaseó	escaseó	gracias
todo	todo	que
~.	~.	saluvamos
Y	Y	al
entonces	entonces	panabero
pues	pues	cuando
se	se	venía,
comía	comía	que
con	con	nos
salvaos	salvaos	dieron
~,	~,	si,
y	y	por
gracias	gracias	ejemplo,
que	que	traía
salíamos	salíamos	una
al	al	ración
panadero	panadero	de
cuando	cuando	un
venía	venía	pan.
~…	~…	A
que	que	ver
nos	nos	si
diera	diera	por
~…	~…	favor
Si	Si	nos
~,	~,	daba
por	por	a
ejemplo	ejemplo	otros
~,	~,	porque
traía	traía	no
una	una	teníamos
ración	ración
de	de
~…	~…
~,	~,
de	de
un	un
pan	pan
~,	~,
a	a
ver	ver
si	si
por	por
favor	favor
nos	nos
daba	daba
otro	otro
porque	porque
no	no
teníamos	teníamos
bastante	bastante
~.	~.
