estandar	dialectal	whisper
¿~	¿~	El
Arpillera	Arpillera	pilleras.
~?	~?	No,
Es	Es	no.
un	un	El
saco	saco	unza.
~,	~,	Bueno
bueno	bueno	usted
~,	~,	le
ustedes	ustedes	hagas
~,	~,	mejor
a	a	el
lo	lo	diseñal,
mejor	mejor	no?
le	le	Esto
dicen	dicen	no
malla	malla	es
~.	~.	un
No	No	maillano.
~,	~,	Las
esto	esto	maillas
no	no	son
son	son	de
mallas	mallas	las
~,	~,	clases.
las	las	¿Qué
mallas	mallas	es
son	son	esto?
de	de	Esto
otra	otra	es
clase	clase	un
~,	~,	záqueme.
[HS:E1	[HS:E1	¿No?
		Sacos			Sacos	¿Cómo
~.	~.	se
		]			]	clarea?
esto	esto	Pues
es	es	aquí
un	un	ya
saco	saco	consiguió
~.	~.	todo
¿~	¿~	eso
Ves	Ves	lo
~?	~?	echaba.
¿~	¿~	El
No	No	día
ves	ves	vamos
cómo	cómo	bien
se	se	la
clarea	clarea	boca
~?	~?	y
[HS:E1	[HS:E1	lo
		Sí			Sí	poníamos
~.	~.	así
[Asent]	[Asent]	y
~.	~.	luego
		]			]	con
Pues	Pues	una
aquí	aquí	piedra
~,	~,	de
ya	ya	gorda
cocido	cocío	y
todo	todo	los
eso	eso	chavamos
lo	lo	en
echábamos	echábamos	sí
~,	~,	y
liábamos	liábamos	me
bien	bien	llego
la	la	y
boca	boca	a
~,	~,	trobar
y	y	la
lo	lo	boca.
poníamos	poníamos	Se
así	así	quedaba
~.	~.	así
Y	Y	en
luego	luego	agua
con	con	ninguna.
una	una	Y
piedra	piedra	luego
gorda	gorda	cuando
~,	~,	ya
lo	lo	enviamos
echábamos	echábamos	con
encima	encima	el
y	y	ya
escurría	escurría	no
toda	to	tenemos
el	el	incendio.
agua	agua	Bueno,
~,	~,	pues
se	se	les
quedaba	quedaba	fue
sin	sin	de
agua	agua	matar
ninguna	ninguna	el
~.	~.	cerdón
Y	Y	y
luego	luego	a
cuando	cuando	otro
ya	ya	día
hacíamos	hacíamos	de
~,	~,	matarlo.
cuando	cuando	Hacíamos
ya	ya	la
matábamos	matábamos	cocilla
el	el	y
cerdo	cerdo	los
~,	~,	chavistas
pues	pues	no
luego	luego	desarmaban.
~,	~,	Incendio,
después	después	no
de	de	de...
matar	matar	La
el	el	carne
cerdo	cerdo	la
ya	ya	echaba
~,	~,	a
a	a	un
otro	otro	lado
día	día	y
de	de	con
matarlo	matalo	la
~,	~,	malte
hacíamos	hacíamos	con
las	las	lo
morcillas	morcillas	que...
y	y	con
los	los	la
chorizos	chorizos	grasa
~.	~.	es
Lo	Lo	con
desarmaban	desarmaban	lo
~,	~,	que
el	el	salían
cerdo	cerdo	las
~,	~,	cocillas.
la	la	Pero
carne	carne	no
la	la	tiene
echábamos	echábamos
a	a
un	un
lado	lao
y	y
con	con
la	la
mante-	mante-
~,	~,
con	con
lo	lo
que	que
~,	~,
con	con
la	la
grasa	grasa
es	es
con	con
lo	lo
que	que
se	se
hacían	hacían
las	las
morcillas	morcillas
~.	~.
Pero	Pero
¿~	¿~
lo	lo
tienen	tien
que	que
apuntar	apuntar
~?	~?
