estandar	dialectal	whisper
come	come	La
mejor	mejor	gente
que	que	era
antes	antes	como
~,	~,	mejor
pero	pero	que
~…	~…	antes,
antes	antes	pero
era	era	antes
todo	todo	era
natural	natural	toda
[HS:I2	[HS:I2	una
		Más			Más	naturaleza.
sano	sano	Ahora
~.	~.	es
		]			]	todo
y	y	al
ahora	ahora	que
es	es	te
todo	todo	lo
[HS:I2	[HS:I2	quieras,
		Antes			Antes	no
más	más	todo.
sano	sano	Ya
~,	~,	sí
todo	todo	está
~.	~.	la
		]			]	gente
artificial	artificial	ahora
~.	~.	con
Y	Y	el
así	así	comer,
está	está	cosas
la	la	que
gente	gente	se
ahora	ahora	deben
~,	~,	de
[R-Vcs]	[R-Vcs]
de	de
comer	comer
cosas	cosas
que	que
no	no
se	se
deben	deben
de	de
comer	comer
~.	~.
