estandar	dialectal	whisper
Porque	Porque	Porque
no	no	no
se	se	se
hacía	hacía	tenía
cuidao	cuidao	que
~.	~.	usar
Antes	Antes	antes,
las	las	a
que	que	que
no	no	no
tenían	tenían	tenía
pecho	pecho	pecho,
~,	~,	no
pues	pues	había
no	no	para
había	había	arrogar
Pelargón	Pelargón	o
ni	ni	algo.
esas	esas	Tengo
cosas	cosas	ahora
~.	~.	ese
Llegaba	Llegaba	tiembre
ahora	ahora	y
septiembre	septiembre	sin
y	y	saber
les	les	que
entraba	entraba	había.
diarrea	diarrea	Esmoía.
y	y	¿Codró
se	se	vienes?
morían	morían	pero
~,	~,	me
los	los
chicos	chicos
~…	~…
~,	~,
los	los
chicos	chicos
chiquitos	chiquitos
~.	~.
