estandar	dialectal	whisper
Cuéntenos	Cuéntenos	¿Cuéntenos
cómo	cómo	cómo
era	era	era
lo	lo	lo
de	de	de
~,	~,	la
lo	lo	matanza?
de	de	¿Qué
la	la	se
matanza	matanza	decía
~.	~.	matanza
¿~	¿~	o
Aquí	Aquí	matanza?
se	se	Sí,
decía	decía	sí,
«~	«~	matanza.
matanza	matanza	probamos
~»	~»	otra
o	o
«~	«~
mata	mata
~…	~…
~»	~»
~?	~?
No	No
se	se
usaba	usaba
~,	~,
[HS:I1	[HS:I1
		Sí			Sí
~,	~,
sí	sí
~,	~,
sí	sí
~,	~,
matanza	matanza
era	era
~.	~.
		]			]
no	no
se	se
usaba	usaba
otra	otra
palabra	palabra
~.	~.
