estandar	dialectal	whisper
[A-Inn]	[A-Inn]	a
el	el	muchas
pueblo	pueblo	damoladas
~…	~…	ya
No	No	cambiaron
~,	~,	ellos
estaban	estaban	porque
a-	a-	van
~,	~,	cambiando
muchas	muchas	porque
amoladas	amoladas	si
ya	ya	no
~.	~.	las
[HS:E1	[HS:E1	tuverías,
		Claro			Claro	¿sabes?
~.	~.	¿Qué
		]			]	pasa
Cambiaron	Cambiaron	en
eso	eso	Farajoz
~,	~,	o
porque	porque	también?
~,	~,	¿Viste
claro	claro	otro
~,	~,	día
van	van	en
cambiando	cambiando
~,	~,
porque	porque
si	si
no	no
las	las
tuberías	tuberías
~,	~,
¿~	¿~
sabes	sabes
~?	~?
[HS:E2	[HS:E2
		[Asent]			[Asent]
~.	~.
		]			]
Que	Que
pasa	pasa
en	en
Zaragoza	Zaragoza
~,	~,
también	también
~.	~.
¿~	¿~
Viste	Viste
el	el
otro	otro
día	día
en	en
Santander	Santander
~?	~?
