estandar	dialectal	whisper
Pues	Pues	Pues
entonces	entonces	entonces
~,	~,	a
a	a	Mallorca
Mallorca	Mallorca	no
~.	~.	me
No	No	he
me	me	chovido
he	he	nunca
subido	subido	más
nunca	nunca	o
más	más	a
a	a	un
un	un	avión.
avión	avión	Puedimos
~.	~.	a
Fuimos	Fuimos	Mallorca
a	a	muy
man-	man-	bien,
~,	~,	muy
a	a	bien,
Mallorca	Mallorca	muy
~,	~,	bien.
muy	muy	Y
bien	bien	vamos
~,	~,	a
muy	muy	Mallorca
bien	bien
~.	~.
Muy	Muy
bien	bien
~.	~.
Estuvimos	Estuvimos
a	a
Mallorca	Mallorca
~…	~…
Bien	Bien
~.	~.
