estandar	dialectal	whisper
También	Tamién	También
había	había	había
mosquillas	mosquillas	mosquilla,
algunas	algunas	alguna
veces	veces	vez,
hubo	hubo	hubo
~…	~…	yo
yo	yo	a
a	a	última
última	última	hora,
luego	luego	lo
ya	ya	he
~,	~,	ya
que	que	que
otras	otras	otra
veces	veces	vez
yo	yo	no
no	no	se
he	he	lo
conocío	conocío	he
eso	eso	conocido,
~,	~,	eso
pero	pero	es
a	a	pero
última	última	última
hora	hora	hora
ya	ya	ya
~…	~…	si
sí	sí	había
había	había	veces
veces	veces	que
que	que	los
los	los	atacaba
atacaba	atacaba	la
la	la	mosquilla,
mosquilla	mosquilla	esa
esa	esa	que
que	que	se
se	se	mete
mete	mete	por
por	por	el
el	el	hueso
hueso	hueso	pegar
~…	~…	hueso,
[HS:E1	[HS:E1	no
		[Asent]			[Asent]	es
~.	~.	por
		]			]	dentro
pegada	pegá	de
al	al	huesos
hueso	hueso	y
~,	~,	no
no	no	pegar
es	es	entre
por	por	huesos
dentro	dentro	y
del	del	la
hueso	hueso	carne
sino	sino	se
pegada	pegá	va
entre	entre	metiendo
el	el	unos
hueso	hueso	chichillos
y	y	chiqueninos
la	la	y
carne	carne	voy
~;	~;	a
se	se	pagar
va	va	la
metiendo	metiendo	lumbre,
unos	unos	la
bichillos	bichillos	cocina
chiquininos	chiquininos	y
~|	~|	voy
Voy	Voy	a
a	a	pagar
apagar	apagá	la
la	la	hora
lumbre	lumbre	de
~,	~,	verlo
la	la	y
~,	~,	luego
la	la	ya
~…	~…	por
a	a	la
la	la	tarde
cocina	cocina	que
~.	~.	es
[HS:E1	[HS:E1	lo
		Sí			Sí	que
~,	~,	se
vamos	vamos	llama
a	a	la
darle	darle	merienda,
~…	~…	casi
espere	espere	en
un	un	todos
momento	momento	los
~.	~.	rintos
Quitamos	Quitamos	aquí
la	la	y
pausa	pausa	veríamos
~,	~,	la
que	que
yo	yo
no	no
sé	sé
~.	~.
		]			]
Voy	Voy
a	a
apagarla	apagala
~,	~,
ahora	ahora
vengo	vengo
~.	~.
[A-Crt]	[A-Crt]
[OTRAS-EM]	[OTRAS-EM]
Y	Y
luego	luego
ya	ya
por	por
la	la
tarde	tarde
~,	~,
que	que
es	es
lo	lo
que	que
se	se
llama	llama
la	la
merienda	merienda
en	en
casi	casi
en	en
todos	to
los	los
sitios	sitios
~,	~,
aquí	aquí
decíamos	decíamos
~…	~…
la	la
merendilla	merendilla
~.	~.
