estandar	dialectal	whisper
Entonces	Entonces	Entonces,
jabones	jabones	la
no	no	tendíamos
había	había	en
~,	~,	un...
no	no	Para
había	había	que
detergentes	detergentes	se
como	como	pusiera
ahora	ahora	blanca,
~,	~,	para
entonces	entonces	que
la	la	se
tendíamos	tendíamos	quedara
en	en	más
un	un	clara
~…	~…	y
~,	~,	eso,
[HS:I2	[HS:I2	la
		[A-Pau:			[A-Pau:	tendíamos
		Había			Había	las
que	que	praderas
ponerla	ponerla	verdes,
al	al	las
sol	sol	praderas
~,	~,	verdes
en	en	la
la	la	tendíamos
pradera	pradera	la
verde	verde	ropa.
~,	~,	Para
y	y	que
se	se	estuviera
aclaraban	aclaraban	al
~.	~.	sol
		]			]	y
		]			]	la
pa	pa	regábamos
que	que	con
se	se	la
pusiera	pusiera	regadera
blanca	blanca	y
~,	~,	para
pa	pa	que
que	que	se
se	se	pusiera
quedara	quedara	más
más	más	blanca,
clara	clara	para
y	y	que
eso	eso	se
~,	~,	aclarara
la	la	y
tendíamos	tendíamos	después
las	las
praderas	praderas
~…	~…
verdes	verdes
~…	~…
~,	~,
las	las
praderas	praderas
verdes	verdes
la	la
tendíamos	tendíamos
la	la
ropa	ropa
~,	~,
[HS:I2	[HS:I2
		[A-Pau:			[A-Pau:
		Pa			Pa
que	que
estuviera	estuviera
un	un
rato	rato
al	al
sol	sol
~.	~.
		]			]
		]			]
pa	pa
que	que
estuviera	estuviera
al	al
sol	sol
y	y
la	la
regábamos	regábamos
con	con
la	la
[HS:I2	[HS:I2
		[A-Pau:			[A-Pau:
		Y			Y
el	el
jabón	jabón
lo	lo
hacíamos	hacíamos
nosotras	nosotras
~.	~.
		]			]
		]			]
regadera	regadera
~,	~,
y	y
~…	~…
pa	pa
que	que
se	se
pusiera	pusiera
más	más
blanca	blanca
~,	~,
claro	claro
~,	~,
pa	pa
que	que
aclarara	aclarara
~…	~…
Y	Y
después	después
~…	~…
