estandar	dialectal	whisper
Mis	Mis	El
hermanos	hermanos	mamá
se	se	será
casaron	casaron	la
to-	to-	entorr
~,	~,	richest
todos	todos	Bank
aquí	aquí	de
~.	~.	San高
Viven	Viven	e
~,	~,	México
ese	ese	en
que	que	panalafarate.
está	está	Hora
en	en	tu
el	el	que
bar	bar	tengas,
vive	vive	professição
en	en	está
San_Juan_de_Aznalfarache	San_Juan_de_Aznalfarache	colocada
~,	~,	en
otro	otro	OS,
que	que	en
tengo	tengo	Tiopoland,
ya	ya	en
vive	vive	F
~|	~|	Rio
está	está	Grande.
colocao	colocao	Y
en	en	luego
Riogrande	Riogrande	después
~,	~,	de
en	en	que
un	un	me
sitio	sitio	llamé
que	que	a
hay	hay	Usain
de	de	Maní,
tren	tren	que
y	y	no
de	de	sé,
~…	~…	del
~|	~|	outro
en	en	son
un	un	number
pueblo	pueblo	9
de	de
esos	esos
grandes	grandes
~.	~.
Y	Y
luego	luego
después	después
tengo	tengo
también	también
o-	o-
~,	~,
otra	otra
hermana	hermana
también	también
en	en
Sevilla	Sevilla
~.	~.
Y	Y
luego	luego
tengo	tengo
una	una
hermana	hermana
en	en
Algeciras	Algeciras
~.	~.
