estandar	dialectal	whisper
Al	Al	Al
campo	campo	campo,
~,	~,	ya
ya	ya	te
te	te	he
he	he	dicho,
dicho	dicho	los
~.	~.	que
Los	Los	no
que	que	van
no	no	al
van	van	campo
al	al	se
campo	campo	marcen
~,	~,	a
se	se	trabajar
marchan	marchan	de
a	a	los
trabajar	trabajar	mayores
de	de	o
albañiles	albañiles	activos
o	o	allá
~…	~…	donde
o	o	sea.
aquí	aquí	Hay
o	o	gente
allá	allá	que
~,	~,	se
dónde	dónde	va
sea	sea	a
~.	~.	trabajar
Hay	Hay	en
gente	gente	el
que	que	mundo,
se	se	ahí
va	va	por
a	a	ahí,
trabajar	trabajar	todos
a	a	los
Tarragona	Tarragona
y	y
por	por
áhi	áhi
~,	~,
¿~	¿~
eh	eh
~?	~?
[HS:E1	[HS:E1
		[Asent]			[Asent]
~.	~.
		]			]
Todos	To
los	los
días	días
~.	~.
