estandar	dialectal	whisper
Pos	Pos	por
entre	entre	ejemplo,
~…	~…	el
~¡~	~¡~	que
El	El	podía,
que	que	si
podía	podía	nos
~!	~!	podíamos
~,	~,	ayudar
si	si	a
nos	nos	uno
podíamos	podíamos	de
ayudar	ayudar	ellos,
~,	~,	ponía
ella	ella	un
ponía	ponía	poco
un	un	y
poco	poco	otro
y	y	poco
yo	yo	y
otro	otro	así
poco	poco	os
y	y	apelíamos.
así	así	La
nos	nos	más
apañábamos	apañábamos	de
~.	~.	esa
Las	Las	museta
madres	madres	nos
a	a	daban
nosotros	nosotros	el
nos	nos	dos
daban	daban	de
el	el	que
dote	dote	llamamos,
~,	~,	nos
que	que	daban
llamamos	llamamos	dos
~.	~.	o
Nos	Nos	tres
daban	daban
las	las
dos_docenas	dos_docenas
~…	~…
