estandar	dialectal	whisper
|T14|	|T14|	Sí.
Sí	Sí	Mi
~…	~…	abuela
[HS:E4	[HS:E4	se
		Mi			Mi	casó
abuela	abuela	a
se	se	la
casó	casó	16.
a	a	Ahora
las	las	aquí
dieciséis	dieciséis	se
~.	~.	casó
		]			]	también
[RISAS]	[RISAS]	a
Ahora	Ahora	Jómede.
aquí	aquí	Yo
se	se	tengo
casan	casan	una
también	también	nija,
más	más	mi
jóvenes	jóvenes	abuela
~.	~.	se
Yo	Yo	casó
~,	~,	muy
yo	yo	joven,
tengo	tengo	porque
una	una	corrió
~…	~…	como
~,	~,	decían
una	una	aquí.
hija	hija	Sí,
mía	mía	porque
se	se	de
casó	casó	verdad.
mu	mu	Y
joven	joven	allá
porque	porque	yo
corrió	corrió	le
~,	~,	dí
como	como	a
dicen	dicen	no
aquí	aquí	yo
~.	~.	también,
Se	Se	cuando
me	me	me
quedó	quedó	lo
embarazada	embarazá	dijeron,
y	y	digo
~…	~…	mira,
vaya	vaya	tú
yo	yo	te
le	le	tienes
dije	dije	que
a	a	ir
~…	~…	a
~,	~,	la
al	al	bile.
novio	novio	Yo
también	también	me
~,	~,	parece
cuando	cuando	que
me	me	no
lo	lo	que
dijeron	dijeron	era
~.	~.	más
Digo	Digo	casar,
~:	~:	pero
«~	«~	a
Mira	Mira	ti,
~,	~,	que
tú	tú	lo
te	te	podamos
tienes	tienes	decir,
que	que	que
ir	ir	mi
a	a	marido
la	la	era
mili	mili	más
~,	~,	duro
tú	tú	que
~|	~|	yo.
yo	yo	Yo,
me	me	pero
parece	parece	a
a	a	ti,
mí	mí	yo
que	que	digo,
~…	~…	pero
~»	~»	mira,
~.	~.	si
«~	«~	usted
Es	Es	pa'
que	que	ya
nos	nos	la
queremos	queremos	bile,
casar	casar	puede
~»	~»	saber,
~.	~.	porque
Digo	Digo	lo
~:	~:	de
«~	«~	pa'
Espérate	Espérate	tu
~,	~,	eres
espérate	espérate	muy
que	que	niño,
se	se	me
lo	lo	vayas
podamos	podamos	a
decir	decir	bancar
a	a	lo
		de
Anonimizado	Anonimizado	pa'
		y
~»	~»	lo
~,	~,	de
porque	porque	hacer
mi	mi	casar.
marido	marido	No,
era	era	no,
más	más	yo
duro	duro	me
que	que	quiero
yo	yo	casar
~.	~.	ahora,
Digo	Digo	yo
~:	~:	la
«~	«~	quiero
Espérate	Espérate	buncho,
que	que	yo
se	se	quiero.
lo	lo	Pero,
digamos	digamos	pero,
a	a	ya
		que
Anonimizado	Anonimizado	yo
		no
~»	~»	quiero
~.	~.	que
Digo	Digo	te
~:	~:	casas,
«~	«~	porque
Pero	Pero	si
~,	~,	es
mira	mira	la
~,	~,	que
yo	yo	ha
~|	~|	embarazado.
si	si	Sí.
te	te	Vayas
puedes	puedes	a
ir	ir	moque
a	a	de
la	la	pa'
mili	mili	y
~,	~,	nos
puede	puede	llevamos
ser	ser	bien,
~,	~,	dependamente.
porque	porque	Y,
luego	luego	pero
después	después	lo
~,	~,	de
tú	tú	pa'
eres	eres	de
mu	mu	ser,
niño	niño	quín
y	y	se
[A-PIn:	[A-PIn:	lo
		vayamos			vayamos	dice
		]			]	al
~|	~|
aunque	aunque
luego	luego
después	después
y	y
luego	luego
ya	ya
te	te
cases	cases
~…	~…
~»	~»
~.	~.
«~	«~
~¡~	~¡~
No	No
~,	~,
no	no
~,	~,
no	no
~,	~,
yo	yo
me	me
quiero	quiero
casar	casar
ahora	ahora
~,	~,
yo	yo
la	la
quiero	quiero
mucho	muncho
~,	~,
yo	yo
quiero	quiero
~…	~…
~!	~!
~»	~»
~.	~.
«~	«~
Pero	Pero
~,	~,
pero	pero
vaya	vaya
~,	~,
que	que
yo	yo
no	no
quiero	quiero
que	que
te	te
cases	cases
porque	porque
ella	ella
se	se
haya	haya
quedao	quedao
embarazada	embarazá
~»	~»
~.	~.
[A-PIn:	[A-PIn:
		Vayamos			Vayamos
		]			]
que	que
después	después
nos	nos
llevamos	llevamos
mu	mu
bien	bien
~,	~,
estupendamente	estupendamente
van	van
~.	~.
Y	Y
~…	~…
pero	pero
luego	luego
después	después
decían	decían
~:	~:
«~	«~
¿~	¿~
Quién	Quién
se	se
lo	lo
dice	dice
al	al
padre	padre
~?	~?
~»	~»
~.	~.
[RISAS]	[RISAS]
