estandar	dialectal	whisper
Somos	Somos	No,
un	un	gracias.
grupo	grupo	Se
grande	grande	ve
y	y	verdad,
~,	~,	gracias.
y	y	Sí,
de	de	que
día	día	rico.
~,	~,	¿Qué
pues	pues	tal
nos	nos	os
distribuimos	distribuimos	salió
por	por	a
los	los	vosotras?
distintos	distintos	Muy
pueblos	pueblos
~.	~.
A	A
cada	cada
una	una
le	le
toca	toca
una	una
ruta	ruta
[HS:I1	[HS:I1
		[RISA]			[RISA]
		]			]
y	y
luego	luego
~,	~,
por	por
la	la
noche	noche
~,	~,
nos	nos
juntamos	juntamos
todos	todos
otra	otra
vez	vez
~.	~.
[HS:I1	[HS:I1
		[A-PIn:			[A-PIn:
		Os			Os
juntáis	juntáis
todos	todos
		]			]
~.	~.
		]			]
